"exp","id","trial","isold","rating","excluding"
"NFR2013_e2","NFR2013_e2_3",37,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",38,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",39,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",40,1,5,"Include"
"NFR2013_e2","NFR2013_e2_3",41,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",42,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",43,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",44,0,5,"Include"
"NFR2013_e2","NFR2013_e2_3",45,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",46,0,5,"Include"
"NFR2013_e2","NFR2013_e2_3",47,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",48,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",49,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",50,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",51,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",52,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",53,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",54,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",55,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",56,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",57,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",58,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",59,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",60,0,6,"Include"
"NFR2013_e2","NFR2013_e2_3",61,1,5,"Include"
"NFR2013_e2","NFR2013_e2_3",62,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",63,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",64,0,3,"Include"
"NFR2013_e2","NFR2013_e2_3",65,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",66,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",67,1,4,"Include"
"NFR2013_e2","NFR2013_e2_3",68,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",69,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",70,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",71,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",72,0,3,"Include"
"NFR2013_e2","NFR2013_e2_3",73,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",74,1,5,"Include"
"NFR2013_e2","NFR2013_e2_3",75,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",76,0,3,"Include"
"NFR2013_e2","NFR2013_e2_3",77,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",78,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",79,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",80,1,4,"Include"
"NFR2013_e2","NFR2013_e2_3",81,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",82,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",83,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",84,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",85,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",86,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",87,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",88,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",89,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",90,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",91,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",92,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",93,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",94,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",95,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",96,1,3,"Include"
"NFR2013_e2","NFR2013_e2_3",97,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",98,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",99,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",100,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",101,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",102,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",103,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",104,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",105,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",106,1,3,"Include"
"NFR2013_e2","NFR2013_e2_3",107,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",108,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",109,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",110,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",111,0,4,"Include"
"NFR2013_e2","NFR2013_e2_3",112,0,5,"Include"
"NFR2013_e2","NFR2013_e2_3",113,1,5,"Include"
"NFR2013_e2","NFR2013_e2_3",114,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",115,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",116,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",117,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",118,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",119,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",120,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",121,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",122,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",123,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",124,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",125,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",126,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",127,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",128,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",129,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",130,1,4,"Include"
"NFR2013_e2","NFR2013_e2_3",131,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",132,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",133,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",134,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",135,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",136,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",137,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",138,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",139,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",140,0,4,"Include"
"NFR2013_e2","NFR2013_e2_3",141,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",142,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",143,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",144,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",145,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",146,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",147,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",148,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",149,1,4,"Include"
"NFR2013_e2","NFR2013_e2_3",150,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",151,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",152,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",153,1,5,"Include"
"NFR2013_e2","NFR2013_e2_3",154,1,5,"Include"
"NFR2013_e2","NFR2013_e2_3",155,0,4,"Include"
"NFR2013_e2","NFR2013_e2_3",156,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",157,0,4,"Include"
"NFR2013_e2","NFR2013_e2_3",158,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",159,1,3,"Include"
"NFR2013_e2","NFR2013_e2_3",160,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",161,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",162,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",163,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",164,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",165,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",166,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",167,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",168,1,3,"Include"
"NFR2013_e2","NFR2013_e2_3",169,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",170,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",171,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",172,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",173,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",174,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",175,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",176,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",177,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",178,0,4,"Include"
"NFR2013_e2","NFR2013_e2_3",179,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",180,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",181,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",182,0,2,"Include"
"NFR2013_e2","NFR2013_e2_3",183,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",184,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",185,0,3,"Include"
"NFR2013_e2","NFR2013_e2_3",186,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",187,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",188,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",189,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",190,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",191,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",192,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",193,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",194,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",195,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",196,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",197,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",198,0,1,"Include"
"NFR2013_e2","NFR2013_e2_3",199,1,6,"Include"
"NFR2013_e2","NFR2013_e2_3",200,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",1,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",2,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",3,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",4,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",5,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",6,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",7,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",8,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",9,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",10,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",11,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",12,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",13,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",14,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",15,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",16,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",17,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",18,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",19,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",20,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",21,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",22,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",23,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",24,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",25,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",26,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",27,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",28,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",29,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",30,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",31,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",32,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",33,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",34,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",35,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",36,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",37,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",38,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",39,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",40,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",41,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",42,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",43,1,2,"Include"
"NFR2013_e2","NFR2013_e2_4",44,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",45,1,3,"Include"
"NFR2013_e2","NFR2013_e2_4",46,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",47,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",48,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",49,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",50,1,2,"Include"
"NFR2013_e2","NFR2013_e2_4",51,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",52,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",53,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",54,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",55,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",56,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",57,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",58,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",59,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",60,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",61,1,2,"Include"
"NFR2013_e2","NFR2013_e2_4",62,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",63,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",64,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",65,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",66,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",67,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",68,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",69,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",70,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",71,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",72,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",73,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",74,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",75,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",76,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",77,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",78,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",79,1,2,"Include"
"NFR2013_e2","NFR2013_e2_4",80,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",81,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",82,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",83,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",84,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",85,1,2,"Include"
"NFR2013_e2","NFR2013_e2_4",86,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",87,0,5,"Include"
"NFR2013_e2","NFR2013_e2_4",88,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",89,1,3,"Include"
"NFR2013_e2","NFR2013_e2_4",90,1,3,"Include"
"NFR2013_e2","NFR2013_e2_4",91,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",92,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",93,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",94,1,2,"Include"
"NFR2013_e2","NFR2013_e2_4",95,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",96,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",97,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",98,0,6,"Include"
"NFR2013_e2","NFR2013_e2_4",99,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",100,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",101,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",102,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",103,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",104,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",105,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",106,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",107,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",108,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",109,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",110,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",111,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",112,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",113,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",114,1,2,"Include"
"NFR2013_e2","NFR2013_e2_4",115,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",116,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",117,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",118,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",119,1,3,"Include"
"NFR2013_e2","NFR2013_e2_4",120,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",121,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",122,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",123,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",124,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",125,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",126,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",127,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",128,1,2,"Include"
"NFR2013_e2","NFR2013_e2_4",129,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",130,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",131,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",132,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",133,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",134,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",135,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",136,1,2,"Include"
"NFR2013_e2","NFR2013_e2_4",137,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",138,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",139,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",140,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",141,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",142,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",143,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",144,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",145,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",146,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",147,1,3,"Include"
"NFR2013_e2","NFR2013_e2_4",148,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",149,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",150,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",151,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",152,0,5,"Include"
"NFR2013_e2","NFR2013_e2_4",153,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",154,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",155,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",156,0,5,"Include"
"NFR2013_e2","NFR2013_e2_4",157,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",158,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",159,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",160,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",161,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",162,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",163,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",164,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",165,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",166,0,5,"Include"
"NFR2013_e2","NFR2013_e2_4",167,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",168,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",169,1,3,"Include"
"NFR2013_e2","NFR2013_e2_4",170,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",171,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",172,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",173,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",174,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",175,1,3,"Include"
"NFR2013_e2","NFR2013_e2_4",176,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",177,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",178,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",179,0,4,"Include"
"NFR2013_e2","NFR2013_e2_4",180,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",181,1,5,"Include"
"NFR2013_e2","NFR2013_e2_4",182,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",183,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",184,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",185,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",186,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",187,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",188,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",189,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",190,0,5,"Include"
"NFR2013_e2","NFR2013_e2_4",191,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",192,0,2,"Include"
"NFR2013_e2","NFR2013_e2_4",193,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",194,1,4,"Include"
"NFR2013_e2","NFR2013_e2_4",195,0,3,"Include"
"NFR2013_e2","NFR2013_e2_4",196,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",197,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",198,0,1,"Include"
"NFR2013_e2","NFR2013_e2_4",199,1,6,"Include"
"NFR2013_e2","NFR2013_e2_4",200,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",1,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",2,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",3,1,3,"Include"
"NFR2013_e2","NFR2013_e2_5",4,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",5,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",6,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",7,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",8,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",9,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",10,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",11,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",12,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",13,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",14,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",15,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",16,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",17,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",18,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",19,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",20,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",21,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",22,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",23,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",24,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",25,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",26,1,4,"Include"
"NFR2013_e2","NFR2013_e2_5",27,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",28,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",29,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",30,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",31,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",32,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",33,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",34,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",35,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",36,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",37,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",38,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",39,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",40,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",41,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",42,1,4,"Include"
"NFR2013_e2","NFR2013_e2_5",43,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",44,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",45,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",46,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",47,0,1,"Include"
"NFR2013_e2","NFR2013_e2_5",48,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",49,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",50,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",51,1,4,"Include"
"NFR2013_e2","NFR2013_e2_5",52,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",53,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",54,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",55,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",56,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",57,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",58,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",59,0,6,"Include"
"NFR2013_e2","NFR2013_e2_5",60,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",61,1,3,"Include"
"NFR2013_e2","NFR2013_e2_5",62,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",63,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",64,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",65,0,3,"Include"
"NFR2013_e2","NFR2013_e2_5",66,1,5,"Include"
"NFR2013_e2","NFR2013_e2_5",67,1,4,"Include"
"NFR2013_e2","NFR2013_e2_5",68,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",69,1,6,"Include"
"NFR2013_e2","NFR2013_e2_5",70,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",71,0,2,"Include"
"NFR2013_e2","NFR2013_e2_5",72,0,2,"Include"
