"exp","id","isold","condition1","rating","RT","excluding","trial"
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",4,2634.885,"Include",206
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",2,1315.653,"Include",71
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",5,2074.591,"Include",207
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1294.48,"Include",208
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,1927.465,"Include",209
"JCD2012_e1b","JCD2012_e1b_2",1,"InvalidCue",6,733.8625,"Include",72
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",2,1273.405,"Include",73
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,801.8221,"Include",210
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",5,1320.349,"Include",74
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,2173.996,"Include",211
"JCD2012_e1b","JCD2012_e1b_2",1,"InvalidCue",5,1991.022,"Include",75
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,906.6101,"Include",212
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",5,969.9757,"Include",213
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,859.4069,"Include",214
"JCD2012_e1b","JCD2012_e1b_2",1,"InvalidCue",6,1236.805,"Include",76
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",4,1666.062,"Include",215
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",1,1409.359,"Include",216
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1571.699,"Include",217
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,1325.832,"Include",218
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,1493.06,"Include",219
"JCD2012_e1b","JCD2012_e1b_2",1,"InvalidCue",6,1063.646,"Include",77
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1335.833,"Include",220
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",3,1440.606,"Include",78
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",3,1080.195,"Include",221
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,2006.007,"Include",222
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,964.5523,"Include",223
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,849.1629,"Include",224
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,759.9262,"Include",225
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1205.367,"Include",226
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1367.62,"Include",227
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,723.4564,"Include",228
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1299.459,"Include",229
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1519.535,"Include",230
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",4,1917.447,"Include",231
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",5,1556.252,"Include",232
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1445.98,"Include",233
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",2,1059.273,"Include",79
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",4,3603.296,"Include",234
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,2017.06,"Include",235
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",3,1362.432,"Include",80
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1131.98,"Include",236
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,1980.288,"Include",237
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",3,2278.67,"Include",238
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",2,1587.435,"Include",81
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,854.2327,"Include",239
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1336.262,"Include",240
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",4,1587.591,"Include",241
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1450,"Include",242
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1299.603,"Include",243
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",1,1063.7,"Include",244
"JCD2012_e1b","JCD2012_e1b_2",1,"InvalidCue",3,1262.818,"Include",82
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",3,2168.871,"Include",245
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1289.637,"Include",246
"JCD2012_e1b","JCD2012_e1b_2",1,"InvalidCue",2,970.1211,"Include",83
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,1671.384,"Include",247
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1545.492,"Include",248
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1572.582,"Include",249
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,1336.136,"Include",250
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,2012.117,"Include",251
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",3,1347.106,"Include",84
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",4,1440.658,"Include",252
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,765.3355,"Include",253
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,1126.566,"Include",254
"JCD2012_e1b","JCD2012_e1b_2",1,"InvalidCue",3,1734.442,"Include",85
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",3,2011.448,"Include",255
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1347.509,"Include",256
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",4,1807.907,"Include",86
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1650.137,"Include",257
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",4,2137.281,"Include",258
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,1095.197,"Include",259
"JCD2012_e1b","JCD2012_e1b_2",1,"InvalidCue",6,943.3707,"Include",87
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",3,1257.728,"Include",260
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,1473.082,"Include",261
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",3,2489.012,"Include",262
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1529.681,"Include",263
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1110.836,"Include",264
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,838.8014,"Include",265
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",2,1508.812,"Include",266
"JCD2012_e1b","JCD2012_e1b_2",0,"ValidCue",3,2571.767,"Include",267
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",2,912.0585,"Include",88
"JCD2012_e1b","JCD2012_e1b_2",0,"InvalidCue",3,1095.476,"Include",89
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",4,1603.246,"Include",268
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",4,1985.039,"Include",269
"JCD2012_e1b","JCD2012_e1b_2",1,"InvalidCue",6,953.9942,"Include",90
"JCD2012_e1b","JCD2012_e1b_2",1,"ValidCue",6,1152.831,"Include",270
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",1,1461.963,"Include",1
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,927.6175,"Include",2
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1189.257,"Include",3
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,901.3662,"Include",4
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",1,1796.84,"Include",5
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,875.0776,"Include",6
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",4,1943.658,"Include",7
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1252.204,"Include",8
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",6,2095.845,"Include",9
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1602.928,"Include",10
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1184.377,"Include",11
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,770.6294,"Include",12
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,738.9767,"Include",13
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,780.8641,"Include",14
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,933.4249,"Include",15
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",6,838.5408,"Include",16
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1874.944,"Include",17
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1241.746,"Include",18
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1289.197,"Include",19
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",4,1440.604,"Include",20
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,802.3926,"Include",21
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1084.724,"Include",22
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",4,1503.345,"Include",23
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,870.0657,"Include",24
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",3,1241.583,"Include",25
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",2,1053.175,"Include",26
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1142.891,"Include",27
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1226.093,"Include",28
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,2922.851,"Include",29
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",4,1325.655,"Include",30
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,2222.286,"Include",31
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",3,2870.053,"Include",32
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",4,3959.179,"Include",33
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,5436.735,"Include",34
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",4,1409.105,"Include",35
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,990.4977,"Include",36
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",6,1760.476,"Include",37
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,4101.431,"Include",38
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1807.921,"Include",39
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1372.779,"Include",40
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1770.43,"Include",41
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",6,618.6388,"Include",42
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1163.446,"Include",43
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1246.776,"Include",44
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,660.4904,"Include",45
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1236.491,"Include",46
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1105.5,"Include",47
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,796.4209,"Include",48
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,780.883,"Include",49
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",1,1843.795,"Include",50
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1770.868,"Include",51
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1026.881,"Include",52
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1079.285,"Include",53
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,639.5737,"Include",54
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1263.024,"Include",55
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1456.279,"Include",56
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1399.18,"Include",57
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1529.822,"Include",58
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1315.007,"Include",59
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",4,2072.945,"Include",60
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,974.9019,"Include",61
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1498.418,"Include",62
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",6,1210.357,"Include",63
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",3,4080.16,"Include",64
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1336.147,"Include",65
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",2,1446.029,"Include",66
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,749.3194,"Include",67
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1697.422,"Include",68
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,838.5116,"Include",69
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1456.332,"Include",70
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",4,1644.817,"Include",71
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1519.163,"Include",72
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,822.5732,"Include",73
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1047.831,"Include",74
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",3,4770.37,"Include",75
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",3,2508.832,"Include",76
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,2529.93,"Include",77
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",4,1377.816,"Include",78
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1629.575,"Include",79
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,796.5008,"Include",80
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1183.926,"Include",81
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,697.3143,"Include",82
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",1,928.1686,"Include",83
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,712.8856,"Include",84
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,822.9307,"Include",85
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,723.3641,"Include",86
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",5,1404.733,"Include",87
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",1,1246.855,"Include",88
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,2933.308,"Include",89
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1241.839,"Include",90
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",4,1885.714,"Include",91
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",3,1173.746,"Include",92
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1043.005,"Include",93
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",6,1383.777,"Include",94
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,927.7485,"Include",95
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1173.632,"Include",96
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,2094.936,"Include",97
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,1550.666,"Include",98
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,2252.153,"Include",99
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,3561.212,"Include",100
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,3220.721,"Include",101
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1278.466,"Include",102
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,786.1646,"Include",103
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,775.6317,"Include",104
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,2080.217,"Include",105
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",4,3577.241,"Include",106
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",5,1152.747,"Include",107
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",4,3131.742,"Include",108
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,2095.335,"Include",109
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",6,1110.817,"Include",110
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1320.23,"Include",111
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",4,2681.377,"Include",112
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",3,2781.174,"Include",113
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1357.134,"Include",114
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",1,1508.944,"Include",115
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",1,681.3922,"Include",116
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",4,1194.714,"Include",117
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1567.09,"Include",118
"JCD2012_e1b","JCD2012_e1b_2",0,"NoCue",2,1718.993,"Include",119
"JCD2012_e1b","JCD2012_e1b_2",1,"NoCue",2,1472.168,"Include",120
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",6,4383.471,"Include",1
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,4575.527,"Include",1
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,4135.973,"Include",2
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,6951.927,"Include",3
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",5,3675.675,"Include",2
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",6,4177.594,"Include",3
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,6380.78,"Include",4
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,2911.318,"Include",5
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",6,4486.448,"Include",4
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,4393.1,"Include",6
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,3868.843,"Include",7
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",4,4989.314,"Include",8
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,3921.648,"Include",9
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",5,3853.169,"Include",5
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,3376.578,"Include",10
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",1,5522.696,"Include",11
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",5,5853.776,"Include",12
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",4,8783.621,"Include",6
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",3,5334.231,"Include",7
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2801.546,"Include",13
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",3,5538.026,"Include",8
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,3402.724,"Include",14
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",3,8099.296,"Include",15
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",5,2952.736,"Include",16
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2644.395,"Include",17
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,1874.559,"Include",18
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,4522.766,"Include",19
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",4,7915.121,"Include",9
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,1587.043,"Include",20
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",4,4214.587,"Include",10
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,3586.481,"Include",21
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,2529.189,"Include",22
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,3496.765,"Include",23
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,2293.127,"Include",24
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2487.362,"Include",25
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",4,2796.097,"Include",26
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,3847.765,"Include",27
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,3702.437,"Include",28
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,3560.146,"Include",29
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2994.434,"Include",30
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2418.619,"Include",31
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2937.476,"Include",32
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2523.489,"Include",33
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,3298.727,"Include",34
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,4428.463,"Include",35
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",5,3518.006,"Include",36
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2487.474,"Include",37
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",5,2963.744,"Include",38
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,1806.345,"Include",39
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2199.307,"Include",40
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",6,2680.53,"Include",41
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",3,3711.806,"Include",11
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",4,4580.157,"Include",12
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",5,1739.244,"Include",42
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",4,7464.038,"Include",43
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,4109.922,"Include",44
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",4,2052.353,"Include",45
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2324.521,"Include",46
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2240.922,"Include",47
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,3182.772,"Include",48
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",5,3141.291,"Include",49
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2921.255,"Include",50
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",5,2848.653,"Include",51
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,1571.124,"Include",52
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,3962.816,"Include",53
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2544.801,"Include",54
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2570.821,"Include",55
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",4,4005.444,"Include",13
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,5381.628,"Include",56
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,1550.162,"Include",57
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,3674.982,"Include",58
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",5,3371.398,"Include",59
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",5,1439.936,"Include",60
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2518.195,"Include",61
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2303.863,"Include",62
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2434.935,"Include",63
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",3,2628.164,"Include",14
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",4,3826.583,"Include",64
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,1607.424,"Include",65
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",4,3529.098,"Include",15
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",5,5062.911,"Include",16
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2345.757,"Include",66
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,1450.425,"Include",67
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,2691.768,"Include",68
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,1298.869,"Include",69
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",3,3161.649,"Include",17
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2978.782,"Include",70
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",3,6165.772,"Include",71
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2152.164,"Include",72
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,1576.312,"Include",73
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",4,3465.592,"Include",18
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,1575.987,"Include",74
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,1377.205,"Include",75
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",4,2926.129,"Include",19
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",3,1440.37,"Include",20
"JCD2012_e1b","JCD2012_e1b_20",0,"InvalidCue",3,3000.091,"Include",21
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",3,3842.661,"Include",76
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,1858.875,"Include",77
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,2863.955,"Include",78
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,1293.933,"Include",79
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",4,3203.595,"Include",22
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,2900.39,"Include",80
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,3444.221,"Include",81
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",2,3775.142,"Include",82
"JCD2012_e1b","JCD2012_e1b_20",1,"ValidCue",4,2000.54,"Include",83
"JCD2012_e1b","JCD2012_e1b_20",0,"ValidCue",3,2675.431,"Include",84
"JCD2012_e1b","JCD2012_e1b_20",1,"InvalidCue",3,1304.103,"Include",23
