"exp","id","item","trial","isold","condition1","rating","excluding"
"USS2015_e1","USS2015_e1_10","373.bmp",478,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_10","653.bmp",479,0,"Foil",4,"Include"
"USS2015_e1","USS2015_e1_10","219.bmp",480,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","774.bmp",1,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","407.bmp",2,1,"Week",2,"Include"
"USS2015_e1","USS2015_e1_11","735.bmp",3,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","590.bmp",4,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","757.bmp",5,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","736.bmp",6,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","939.bmp",7,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","430.bmp",8,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","733.bmp",9,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","491.bmp",10,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","608.bmp",11,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","671.bmp",12,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","841.bmp",13,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","334.bmp",14,1,"Month",1,"Include"
"USS2015_e1","USS2015_e1_11","527.bmp",15,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","488.bmp",16,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","587.bmp",17,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","912.bmp",18,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","721.bmp",19,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","449.bmp",20,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","356.bmp",21,1,"Month",2,"Include"
"USS2015_e1","USS2015_e1_11","521.bmp",22,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","821.bmp",23,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","341.bmp",24,1,"Month",1,"Include"
"USS2015_e1","USS2015_e1_11","485.bmp",25,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","926.bmp",26,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","330.bmp",27,1,"Month",1,"Include"
"USS2015_e1","USS2015_e1_11","820.bmp",28,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","808.bmp",29,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","773.bmp",30,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","665.bmp",31,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","380.bmp",32,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","448.bmp",33,1,"Week",5,"Include"
"USS2015_e1","USS2015_e1_11","612.bmp",34,1,"Hour",5,"Include"
"USS2015_e1","USS2015_e1_11","648.bmp",35,0,"Foil",4,"Include"
"USS2015_e1","USS2015_e1_11","535.bmp",36,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","540.bmp",37,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","673.bmp",38,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","616.bmp",39,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","649.bmp",40,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","668.bmp",41,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","740.bmp",42,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","357.bmp",43,1,"Month",4,"Include"
"USS2015_e1","USS2015_e1_11","847.bmp",44,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","327.bmp",45,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","917.bmp",46,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","660.bmp",47,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","593.bmp",48,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","358.bmp",49,1,"Month",1,"Include"
"USS2015_e1","USS2015_e1_11","832.bmp",50,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","823.bmp",51,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","454.bmp",52,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","780.bmp",53,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","687.bmp",54,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","422.bmp",55,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","924.bmp",56,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","825.bmp",57,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","366.bmp",58,1,"Month",2,"Include"
"USS2015_e1","USS2015_e1_11","437.bmp",59,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","445.bmp",60,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","379.bmp",61,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","683.bmp",62,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","802.bmp",63,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","459.bmp",64,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","562.bmp",65,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","749.bmp",66,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","935.bmp",67,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","617.bmp",68,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","529.bmp",69,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","900.bmp",70,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","824.bmp",71,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","692.bmp",72,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","911.bmp",73,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","409.bmp",74,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","577.bmp",75,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","619.bmp",76,1,"Hour",2,"Include"
"USS2015_e1","USS2015_e1_11","501.bmp",77,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","495.bmp",78,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","892.bmp",79,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","905.bmp",80,0,"Foil",4,"Include"
"USS2015_e1","USS2015_e1_11","837.bmp",81,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","342.bmp",82,1,"Month",5,"Include"
"USS2015_e1","USS2015_e1_11","769.bmp",83,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","676.bmp",84,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","597.bmp",85,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","516.bmp",86,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","322.bmp",87,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","537.bmp",88,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","730.bmp",89,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","694.bmp",90,0,"Foil",4,"Include"
"USS2015_e1","USS2015_e1_11","505.bmp",91,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","336.bmp",92,1,"Month",5,"Include"
"USS2015_e1","USS2015_e1_11","499.bmp",93,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","898.bmp",94,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","326.bmp",95,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","520.bmp",96,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","728.bmp",97,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","856.bmp",98,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","666.bmp",99,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","813.bmp",100,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","885.bmp",101,0,"Foil",6,"Include"
"USS2015_e1","USS2015_e1_11","887.bmp",102,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","515.bmp",103,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","743.bmp",104,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","338.bmp",105,1,"Month",1,"Include"
"USS2015_e1","USS2015_e1_11","933.bmp",106,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","853.bmp",107,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","575.bmp",108,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","583.bmp",109,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","761.bmp",110,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","433.bmp",111,1,"Week",1,"Include"
"USS2015_e1","USS2015_e1_11","510.bmp",112,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","570.bmp",113,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","443.bmp",114,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","592.bmp",115,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","405.bmp",116,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","460.bmp",117,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","643.bmp",118,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","674.bmp",119,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","346.bmp",120,1,"Month",3,"Include"
"USS2015_e1","USS2015_e1_11","902.bmp",121,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","737.bmp",122,0,"Foil",6,"Include"
"USS2015_e1","USS2015_e1_11","419.bmp",123,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","567.bmp",124,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","594.bmp",125,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","425.bmp",126,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","679.bmp",127,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","344.bmp",128,1,"Month",5,"Include"
"USS2015_e1","USS2015_e1_11","932.bmp",129,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","455.bmp",130,1,"Week",5,"Include"
"USS2015_e1","USS2015_e1_11","335.bmp",131,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","580.bmp",132,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","428.bmp",133,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","751.bmp",134,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","771.bmp",135,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","818.bmp",136,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","812.bmp",137,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","573.bmp",138,1,"Hour",5,"Include"
"USS2015_e1","USS2015_e1_11","438.bmp",139,1,"Week",5,"Include"
"USS2015_e1","USS2015_e1_11","487.bmp",140,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","915.bmp",141,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","646.bmp",142,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","763.bmp",143,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","644.bmp",144,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","600.bmp",145,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","756.bmp",146,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","826.bmp",147,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","368.bmp",148,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","925.bmp",149,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","938.bmp",150,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","811.bmp",151,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","805.bmp",152,0,"Foil",6,"Include"
"USS2015_e1","USS2015_e1_11","502.bmp",153,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","492.bmp",154,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","641.bmp",155,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","699.bmp",156,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","378.bmp",157,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","451.bmp",158,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","830.bmp",159,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","882.bmp",160,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","918.bmp",161,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","509.bmp",162,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","883.bmp",163,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","354.bmp",164,1,"Month",1,"Include"
"USS2015_e1","USS2015_e1_11","901.bmp",165,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","758.bmp",166,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","776.bmp",167,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","845.bmp",168,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","664.bmp",169,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","777.bmp",170,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","402.bmp",171,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","849.bmp",172,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","778.bmp",173,0,"Foil",4,"Include"
"USS2015_e1","USS2015_e1_11","364.bmp",174,1,"Month",5,"Include"
"USS2015_e1","USS2015_e1_11","453.bmp",175,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","339.bmp",176,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","490.bmp",177,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","840.bmp",178,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","324.bmp",179,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","661.bmp",180,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","496.bmp",181,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","764.bmp",182,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","574.bmp",183,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","588.bmp",184,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","846.bmp",185,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","371.bmp",186,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","655.bmp",187,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","439.bmp",188,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","323.bmp",189,1,"Month",2,"Include"
"USS2015_e1","USS2015_e1_11","682.bmp",190,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","896.bmp",191,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","833.bmp",192,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","893.bmp",193,0,"Foil",6,"Include"
"USS2015_e1","USS2015_e1_11","434.bmp",194,1,"Week",5,"Include"
"USS2015_e1","USS2015_e1_11","564.bmp",195,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","930.bmp",196,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","681.bmp",197,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","512.bmp",198,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","374.bmp",199,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","494.bmp",200,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","435.bmp",201,1,"Week",5,"Include"
"USS2015_e1","USS2015_e1_11","585.bmp",202,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","576.bmp",203,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","566.bmp",204,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","620.bmp",205,1,"Hour",2,"Include"
"USS2015_e1","USS2015_e1_11","746.bmp",206,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","606.bmp",207,1,"Hour",5,"Include"
"USS2015_e1","USS2015_e1_11","525.bmp",208,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","436.bmp",209,1,"Week",3,"Include"
"USS2015_e1","USS2015_e1_11","903.bmp",210,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","814.bmp",211,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","411.bmp",212,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","507.bmp",213,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","447.bmp",214,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","667.bmp",215,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","511.bmp",216,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","484.bmp",217,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","886.bmp",218,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","929.bmp",219,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","755.bmp",220,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","727.bmp",221,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","370.bmp",222,1,"Month",4,"Include"
"USS2015_e1","USS2015_e1_11","693.bmp",223,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","403.bmp",224,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","685.bmp",225,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","372.bmp",226,1,"Month",2,"Include"
"USS2015_e1","USS2015_e1_11","426.bmp",227,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","936.bmp",228,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","663.bmp",229,0,"Foil",6,"Include"
"USS2015_e1","USS2015_e1_11","850.bmp",230,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","365.bmp",231,1,"Month",2,"Include"
"USS2015_e1","USS2015_e1_11","732.bmp",232,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","858.bmp",233,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","596.bmp",234,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","803.bmp",235,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","609.bmp",236,1,"Hour",5,"Include"
"USS2015_e1","USS2015_e1_11","852.bmp",237,0,"Foil",6,"Include"
"USS2015_e1","USS2015_e1_11","700.bmp",238,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","524.bmp",239,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","742.bmp",240,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","672.bmp",241,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","881.bmp",242,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","760.bmp",243,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","851.bmp",244,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","843.bmp",245,0,"Foil",4,"Include"
"USS2015_e1","USS2015_e1_11","536.bmp",246,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","696.bmp",247,0,"Foil",6,"Include"
"USS2015_e1","USS2015_e1_11","835.bmp",248,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","599.bmp",249,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","404.bmp",250,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","526.bmp",251,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","680.bmp",252,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","530.bmp",253,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","349.bmp",254,1,"Month",5,"Include"
"USS2015_e1","USS2015_e1_11","914.bmp",255,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","414.bmp",256,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","489.bmp",257,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","922.bmp",258,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","353.bmp",259,1,"Month",2,"Include"
"USS2015_e1","USS2015_e1_11","810.bmp",260,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","503.bmp",261,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","920.bmp",262,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","528.bmp",263,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","842.bmp",264,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","753.bmp",265,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","747.bmp",266,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","724.bmp",267,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","822.bmp",268,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","614.bmp",269,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","367.bmp",270,1,"Month",5,"Include"
"USS2015_e1","USS2015_e1_11","424.bmp",271,1,"Week",4,"Include"
"USS2015_e1","USS2015_e1_11","605.bmp",272,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","698.bmp",273,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","894.bmp",274,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","565.bmp",275,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","684.bmp",276,0,"Foil",4,"Include"
"USS2015_e1","USS2015_e1_11","591.bmp",277,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","669.bmp",278,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","615.bmp",279,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","456.bmp",280,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","348.bmp",281,1,"Month",2,"Include"
"USS2015_e1","USS2015_e1_11","754.bmp",282,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","857.bmp",283,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","332.bmp",284,1,"Month",3,"Include"
"USS2015_e1","USS2015_e1_11","890.bmp",285,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","688.bmp",286,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","457.bmp",287,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","508.bmp",288,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","931.bmp",289,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","352.bmp",290,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","441.bmp",291,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","603.bmp",292,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","602.bmp",293,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","440.bmp",294,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","752.bmp",295,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","613.bmp",296,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","375.bmp",297,1,"Month",1,"Include"
"USS2015_e1","USS2015_e1_11","420.bmp",298,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","651.bmp",299,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","819.bmp",300,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","534.bmp",301,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","642.bmp",302,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","770.bmp",303,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","927.bmp",304,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","522.bmp",305,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","331.bmp",306,1,"Month",2,"Include"
"USS2015_e1","USS2015_e1_11","765.bmp",307,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","739.bmp",308,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","513.bmp",309,1,"Day",4,"Include"
"USS2015_e1","USS2015_e1_11","652.bmp",310,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","415.bmp",311,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","895.bmp",312,0,"Foil",5,"Include"
"USS2015_e1","USS2015_e1_11","321.bmp",313,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","848.bmp",314,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","442.bmp",315,1,"Week",3,"Include"
"USS2015_e1","USS2015_e1_11","801.bmp",316,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","891.bmp",317,0,"Foil",6,"Include"
"USS2015_e1","USS2015_e1_11","347.bmp",318,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","611.bmp",319,1,"Hour",6,"Include"
"USS2015_e1","USS2015_e1_11","726.bmp",320,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","431.bmp",321,1,"Week",4,"Include"
"USS2015_e1","USS2015_e1_11","904.bmp",322,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","725.bmp",323,0,"Foil",3,"Include"
"USS2015_e1","USS2015_e1_11","481.bmp",324,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","729.bmp",325,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","350.bmp",326,1,"Month",6,"Include"
"USS2015_e1","USS2015_e1_11","934.bmp",327,0,"Foil",6,"Include"
"USS2015_e1","USS2015_e1_11","504.bmp",328,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","899.bmp",329,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","759.bmp",330,0,"Foil",4,"Include"
"USS2015_e1","USS2015_e1_11","691.bmp",331,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","647.bmp",332,0,"Foil",4,"Include"
"USS2015_e1","USS2015_e1_11","697.bmp",333,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","722.bmp",334,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","514.bmp",335,1,"Day",5,"Include"
"USS2015_e1","USS2015_e1_11","860.bmp",336,0,"Foil",2,"Include"
"USS2015_e1","USS2015_e1_11","427.bmp",337,1,"Week",6,"Include"
"USS2015_e1","USS2015_e1_11","497.bmp",338,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","839.bmp",339,0,"Foil",1,"Include"
"USS2015_e1","USS2015_e1_11","519.bmp",340,1,"Day",6,"Include"
"USS2015_e1","USS2015_e1_11","745.bmp",341,0,"Foil",2,"Include"
