"exp","id","item","trial","isold","condition1","rating","excluding"
"MKG2018_e2","MKG2018_e2_15","LINE",166,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","WICK",167,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_15","TELLER",168,1,"Rep3",3,"Include"
"MKG2018_e2","MKG2018_e2_15","LIMB",169,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","BOWL",170,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","OAK",171,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","TABLE",172,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","WRIST",173,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","HAIL",174,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_15","CASE",175,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","ASTRONOMY",176,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","ATTIC",177,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","PUPIL",178,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","GARBAGE",179,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_15","ITEM",180,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","DOE",181,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","DILL",182,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_15","MARSH",183,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","ARROW",184,1,"Rep3",3,"Include"
"MKG2018_e2","MKG2018_e2_15","BEER",185,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","PAIL",186,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","COAT",187,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","ENVELOPE",188,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","VINE",189,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","HEN",190,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_15","BUDDY",191,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_15","FORK",192,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_15","BUTCHER",193,1,"Rep3",3,"Include"
"MKG2018_e2","MKG2018_e2_15","OIL",194,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","TADPOLE",195,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","NOSE",196,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","BAT",197,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_15","CAP",198,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_15","ROOM",199,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_15","COMEDIAN",200,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","PORK",1,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","PRISON",2,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","FORK",3,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","GEM",4,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","PORTRAIT",5,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_16","JET",6,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","SLACKS",7,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PACK",8,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_16","CHEST",9,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PECAN",10,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","GIRAFFE",11,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BEER",12,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","INSECT",13,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","CELL",14,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","STRIPE",15,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","CASH",16,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","BOULEVARD",17,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","SALT",18,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BOARD",19,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","LINK",20,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","OWL",21,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PAN",22,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","MARSH",23,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","CORK",24,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BAT",25,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","COLLEGE",26,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","LEG",27,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","HOUR",28,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_16","CAP",29,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BOOK",30,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","BOWL",31,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","WATER",32,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","HAWK",33,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","DESERT",34,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","SACK",35,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","SHIP",36,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","FLAME",37,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","UMBRELLA",38,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BAGGAGE",39,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","PALM",40,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","PUPIL",41,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","BUTCHER",42,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_16","LOCK",43,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","TENT",44,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_16","CARRIAGE",45,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BABY",46,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PANE",47,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","MAZE",48,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","COAT",49,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","SISTER",50,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_16","TADPOLE",51,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","ITEM",52,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","GAME",53,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","THIEF",54,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","AIR",55,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","ROOM",56,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","GLASS",57,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","DENTIST",58,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","BEEF",59,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","LIMB",60,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","CLOCK",61,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","HEN",62,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","BLOOM",63,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","CALF",64,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_16","TOE",65,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","COFFEE",66,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","HYMN",67,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_16","LAMP",68,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_16","KNOWLEDGE",69,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","TOAD",70,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","ARCHITECT",71,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","SLEEVE",72,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_16","COUNTRY",73,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","PENCIL",74,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","ENVELOPE",75,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","ACTRESS",76,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_16","WRIST",77,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","DUCK",78,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","SCALE",79,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","MUSCLE",80,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","ALLIGATOR",81,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","TOWN",82,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","SHELTER",83,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","CREW",84,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","MUD",85,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","NOSE",86,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","SNAKE",87,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","BIKE",88,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","SUGAR",89,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","SKULL",90,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_16","WITCH",91,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","JAW",92,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_16","WINDOW",93,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_16","ELEVATOR",94,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","LINE",95,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","VINE",96,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","PILOT",97,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PAIL",98,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","NOTE",99,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","CAVE",100,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","GRANDFATHER",101,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","STEP",102,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","CAMPUS",103,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","GAS",104,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","NYLON",105,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","HAIR",106,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","UNIFORM",107,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","MOLE",108,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","SOCK",109,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","HAIL",110,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","PONY",111,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","LAMB",112,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","KID",113,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BOX",114,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","ARMY",115,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","MINE",116,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","ATLAS",117,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_16","GOGGLES",118,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","BAND",119,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","AGENT",120,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","CASE",121,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","THIMBLE",122,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","TUB",123,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PAPER",124,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","DIP",125,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","TELLER",126,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_16","SOFA",127,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BRAIN",128,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","LUNCH",129,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","MASCOT",130,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","MOUSE",131,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","SUPERVISOR",132,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","FISH",133,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","TABLE",134,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","GARBAGE",135,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","JELLY",136,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BROOK",137,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BLOOD",138,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","JUDGE",139,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","STONE",140,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PARENT",141,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","RING",142,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","COBRA",143,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PRINCESS",144,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_16","INN",145,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","LUMBER",146,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_16","BUSH",147,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","ARTIST",148,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","CANAL",149,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","ASTRONOMY",150,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","SEED",151,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BIBLE",152,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","MOTH",153,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","MIST",154,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","HYENA",155,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","ARROW",156,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","HILL",157,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","COMEDIAN",158,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","NURSE",159,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","COP",160,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","OIL",161,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","PIRATE",162,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BENCH",163,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","ATTIC",164,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_16","DUSK",165,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","DILL",166,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","CAKE",167,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","GARDEN",168,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","CROW",169,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","BUDDY",170,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","CUP",171,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_16","SEA",172,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","BEANS",173,0,"New",1,"Include"
"MKG2018_e2","MKG2018_e2_16","SAIL",174,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_16","TOOL",175,1,"Rep1",3,"Include"
"MKG2018_e2","MKG2018_e2_16","BACON",176,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_16","VALUE",177,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_16","CUCUMBER",178,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_16","WEB",179,1,"Rep1",3,"Include"
"MKG2018_e2","MKG2018_e2_16","BRICK",180,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","DOE",181,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_16","WICK",182,1,"Rep1",3,"Include"
"MKG2018_e2","MKG2018_e2_16","TILE",183,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PEA",184,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_16","OAK",185,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","ELEPHANT",186,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","SIGN",187,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","ROACH",188,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_16","COLLAR",189,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_16","AUTOMOBILE",190,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","SHORE",191,1,"Rep3",3,"Include"
"MKG2018_e2","MKG2018_e2_16","DOLPHIN",192,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_16","ZOO",193,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","PILLOW",194,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_16","CIRCUS",195,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_16","TAXI",196,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_16","BUCKLE",197,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_16","NAIL",198,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_16","BALLOT",199,1,"Rep1",3,"Include"
"MKG2018_e2","MKG2018_e2_16","ARTERY",200,1,"Rep3",3,"Include"
"MKG2018_e2","MKG2018_e2_17","LUNCH",1,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","TADPOLE",2,0,"New",1,"Include"
"MKG2018_e2","MKG2018_e2_17","GOGGLES",3,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","NYLON",4,0,"New",1,"Include"
"MKG2018_e2","MKG2018_e2_17","DESERT",5,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_17","BAGGAGE",6,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_17","GAME",7,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","GEM",8,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","FORK",9,1,"Rep3",4,"Include"
"MKG2018_e2","MKG2018_e2_17","WATER",10,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_17","SISTER",11,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_17","TOOL",12,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","NAIL",13,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","WITCH",14,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","HYENA",15,0,"New",1,"Include"
"MKG2018_e2","MKG2018_e2_17","ACTRESS",16,1,"Rep3",4,"Include"
"MKG2018_e2","MKG2018_e2_17","SHELTER",17,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","ATLAS",18,1,"Rep3",2,"Include"
"MKG2018_e2","MKG2018_e2_17","ARTIST",19,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_17","ITEM",20,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","AUTOMOBILE",21,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_17","INN",22,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","WICK",23,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","WEB",24,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","LIMB",25,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_17","CAVE",26,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_17","CORK",27,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","ROOM",28,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_17","GRANDFATHER",29,0,"New",1,"Include"
"MKG2018_e2","MKG2018_e2_17","ARTERY",30,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_17","MOTH",31,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","VALUE",32,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","COAT",33,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","TENT",34,1,"Rep3",4,"Include"
"MKG2018_e2","MKG2018_e2_17","TOE",35,1,"Rep3",4,"Include"
"MKG2018_e2","MKG2018_e2_17","WRIST",36,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","PECAN",37,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_17","LINK",38,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_17","JUDGE",39,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","BOULEVARD",40,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_17","OWL",41,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_17","STEP",42,1,"Rep3",4,"Include"
"MKG2018_e2","MKG2018_e2_17","PAIL",43,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_17","TABLE",44,1,"Rep1",4,"Include"
"MKG2018_e2","MKG2018_e2_17","SLEEVE",45,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","SKULL",46,1,"Rep3",3,"Include"
"MKG2018_e2","MKG2018_e2_17","SHORE",47,1,"Rep1",4,"Include"
"MKG2018_e2","MKG2018_e2_17","AIR",48,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","BAT",49,1,"Rep3",3,"Include"
"MKG2018_e2","MKG2018_e2_17","TOWN",50,1,"Rep3",4,"Include"
"MKG2018_e2","MKG2018_e2_17","DOLPHIN",51,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_17","BOX",52,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_17","VINE",53,1,"Rep1",4,"Include"
"MKG2018_e2","MKG2018_e2_17","HILL",54,1,"Rep1",6,"Include"
"MKG2018_e2","MKG2018_e2_17","PUPIL",55,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_17","PACK",56,1,"Rep3",4,"Include"
"MKG2018_e2","MKG2018_e2_17","DIP",57,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","SIGN",58,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","HEN",59,1,"Rep1",3,"Include"
"MKG2018_e2","MKG2018_e2_17","COBRA",60,1,"Rep1",2,"Include"
"MKG2018_e2","MKG2018_e2_17","CUP",61,1,"Rep1",5,"Include"
"MKG2018_e2","MKG2018_e2_17","FLAME",62,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","MUSCLE",63,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_17","GIRAFFE",64,0,"New",1,"Include"
"MKG2018_e2","MKG2018_e2_17","ATTIC",65,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_17","HAIR",66,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","SEED",67,1,"Rep1",4,"Include"
"MKG2018_e2","MKG2018_e2_17","SAIL",68,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","CANAL",69,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","CALF",70,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","BEER",71,0,"New",1,"Include"
"MKG2018_e2","MKG2018_e2_17","UNIFORM",72,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_17","BROOK",73,1,"Rep1",3,"Include"
"MKG2018_e2","MKG2018_e2_17","AGENT",74,0,"New",5,"Include"
"MKG2018_e2","MKG2018_e2_17","HAIL",75,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","MOLE",76,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_17","TILE",77,1,"Rep1",4,"Include"
"MKG2018_e2","MKG2018_e2_17","LOCK",78,1,"Rep1",4,"Include"
"MKG2018_e2","MKG2018_e2_17","BOWL",79,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","PAN",80,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","SACK",81,1,"Rep1",3,"Include"
"MKG2018_e2","MKG2018_e2_17","MAZE",82,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","CUCUMBER",83,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","COFFEE",84,1,"Rep1",3,"Include"
"MKG2018_e2","MKG2018_e2_17","BUTCHER",85,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","JELLY",86,0,"New",4,"Include"
"MKG2018_e2","MKG2018_e2_17","PANE",87,1,"Rep1",4,"Include"
"MKG2018_e2","MKG2018_e2_17","BABY",88,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_17","PALM",89,1,"Rep3",5,"Include"
"MKG2018_e2","MKG2018_e2_17","ARMY",90,0,"New",3,"Include"
"MKG2018_e2","MKG2018_e2_17","GARBAGE",91,0,"New",6,"Include"
"MKG2018_e2","MKG2018_e2_17","HYMN",92,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","BUCKLE",93,1,"Rep3",3,"Include"
"MKG2018_e2","MKG2018_e2_17","BALLOT",94,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","STRIPE",95,0,"New",2,"Include"
"MKG2018_e2","MKG2018_e2_17","SLACKS",96,1,"Rep1",3,"Include"
"MKG2018_e2","MKG2018_e2_17","PORK",97,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","LAMP",98,1,"Rep3",6,"Include"
"MKG2018_e2","MKG2018_e2_17","OIL",99,0,"New",2,"Include"
