"exp","id","isold","condition1","rating","RT","excluding","trial"
"QGM2021_e1","QGM2021_e1_10",0,"LongStudy",1,1550,"Include",342
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",6,1200,"Include",343
"QGM2021_e1","QGM2021_e1_10",0,"LongStudy",2,1000,"Include",344
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",6,900,"Include",345
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",2,6917,"Include",346
"QGM2021_e1","QGM2021_e1_10",0,"LongStudy",2,950,"Include",347
"QGM2021_e1","QGM2021_e1_10",0,"LongStudy",5,1600,"Include",348
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",2,950,"Include",349
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",6,867,"Include",350
"QGM2021_e1","QGM2021_e1_10",0,"LongStudy",2,1200,"Include",351
"QGM2021_e1","QGM2021_e1_10",0,"LongStudy",4,3450,"Include",352
"QGM2021_e1","QGM2021_e1_10",0,"LongStudy",2,2500,"Include",353
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",6,700,"Include",354
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",6,900,"Include",355
"QGM2021_e1","QGM2021_e1_10",0,"LongStudy",1,3000,"Include",356
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",6,850,"Include",357
"QGM2021_e1","QGM2021_e1_10",0,"LongStudy",1,950,"Include",358
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",2,1700,"Include",359
"QGM2021_e1","QGM2021_e1_10",1,"LongStudy",6,650,"Include",360
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,41967,"Include",1
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,3163,"Include",2
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,2098,"Include",3
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,2464,"Include",4
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1265,"Include",5
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,5626,"Include",6
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1498,"Include",7
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,899,"Include",8
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1980,"Include",9
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,1365,"Include",10
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,799,"Include",11
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,1431,"Include",12
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",4,1665,"Include",13
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,932,"Include",14
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",3,2464,"Include",15
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1631,"Include",16
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,932,"Include",17
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1298,"Include",18
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,1232,"Include",19
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,2396,"Include",20
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1714,"Include",21
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,1665,"Include",22
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",3,2331,"Include",23
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,932,"Include",24
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,1765,"Include",25
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,832,"Include",26
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1398,"Include",27
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1199,"Include",28
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,1731,"Include",29
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1431,"Include",30
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1033,"Include",31
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1365,"Include",32
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,1199,"Include",33
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,766,"Include",34
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,2231,"Include",35
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",4,2530,"Include",36
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,866,"Include",37
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",3,3395,"Include",38
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1232,"Include",39
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,432,"Include",40
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1032,"Include",41
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,932,"Include",42
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,2231,"Include",43
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1398,"Include",44
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1332,"Include",45
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1382,"Include",46
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,2496,"Include",47
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,632,"Include",48
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,633,"Include",49
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1065,"Include",50
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,1199,"Include",51
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1232,"Include",52
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,2397,"Include",53
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",3,2131,"Include",54
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1898,"Include",55
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,932,"Include",56
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,1898,"Include",57
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1199,"Include",58
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,3063,"Include",59
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1065,"Include",60
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,1631,"Include",61
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",3,3463,"Include",62
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",3,2197,"Include",63
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,666,"Include",64
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,766,"Include",65
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,2630,"Include",66
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",3,1631,"Include",67
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,1864,"Include",68
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,2630,"Include",69
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1232,"Include",70
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,1798,"Include",71
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1797,"Include",72
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,966,"Include",73
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1032,"Include",74
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,999,"Include",75
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,566,"Include",76
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,699,"Include",77
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1364,"Include",78
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1731,"Include",79
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,1398,"Include",80
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,1098,"Include",81
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1465,"Include",82
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,899,"Include",83
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,2064,"Include",84
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1631,"Include",85
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",3,1698,"Include",86
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",3,1331,"Include",87
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,3945,"Include",88
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1015,"Include",89
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,2164,"Include",90
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,899,"Include",91
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1465,"Include",92
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,599,"Include",93
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,3995,"Include",94
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,4195,"Include",95
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,799,"Include",96
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,832,"Include",97
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1365,"Include",98
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,766,"Include",99
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,799,"Include",100
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,999,"Include",101
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",3,3163,"Include",102
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",3,1065,"Include",103
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,799,"Include",104
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,732,"Include",105
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,799,"Include",106
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,800,"Include",107
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,533,"Include",108
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1366,"Include",109
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",4,2064,"Include",110
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,1298,"Include",111
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1831,"Include",112
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1332,"Include",113
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,965,"Include",114
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",3,1864,"Include",115
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,1065,"Include",116
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",4,2830,"Include",117
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,1232,"Include",118
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,2098,"Include",119
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",4,832,"Include",120
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,599,"Include",121
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,482,"Include",122
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,466,"Include",123
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1765,"Include",124
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,2264,"Include",125
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,3396,"Include",126
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,466,"Include",127
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1348,"Include",128
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,599,"Include",129
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1148,"Include",130
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,766,"Include",131
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1581,"Include",132
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1798,"Include",133
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,433,"Include",134
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,2530,"Include",135
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,700,"Include",136
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,533,"Include",137
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,433,"Include",138
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1631,"Include",139
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,2098,"Include",140
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,4861,"Include",141
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,1015,"Include",142
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1166,"Include",143
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1531,"Include",144
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,866,"Include",145
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,599,"Include",146
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,549,"Include",147
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1747,"Include",148
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,567,"Include",149
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1398,"Include",150
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,300,"Include",151
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,615,"Include",152
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,999,"Include",153
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1681,"Include",154
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,599,"Include",155
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,449,"Include",156
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,732,"Include",157
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,2297,"Include",158
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,2930,"Include",159
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,732,"Include",160
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1132,"Include",161
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,433,"Include",162
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1565,"Include",163
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,899,"Include",164
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,2264,"Include",165
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,3263,"Include",166
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,2364,"Include",167
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,2131,"Include",168
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,400,"Include",169
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,2197,"Include",170
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,666,"Include",171
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,400,"Include",172
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,748,"Include",173
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,366,"Include",174
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,732,"Include",175
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,300,"Include",176
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,866,"Include",177
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,782,"Include",178
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,300,"Include",179
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,699,"Include",180
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,966,"Include",181
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,466,"Include",182
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,316,"Include",183
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,499,"Include",184
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,700,"Include",185
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,366,"Include",186
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,799,"Include",187
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,748,"Include",188
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,566,"Include",189
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,366,"Include",190
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,2180,"Include",191
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,2014,"Include",192
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,799,"Include",193
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",4,3962,"Include",194
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1565,"Include",195
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,766,"Include",196
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,666,"Include",197
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,316,"Include",198
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1332,"Include",199
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,349,"Include",200
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,499,"Include",201
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,766,"Include",202
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,332,"Include",203
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,2564,"Include",204
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,633,"Include",205
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,533,"Include",206
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,533,"Include",207
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,333,"Include",208
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,599,"Include",209
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1182,"Include",210
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,433,"Include",211
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,233,"Include",212
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,433,"Include",213
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,766,"Include",214
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,333,"Include",215
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,466,"Include",216
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,599,"Include",217
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,300,"Include",218
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,366,"Include",219
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,233,"Include",220
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,433,"Include",221
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1964,"Include",222
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,2297,"Include",223
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,732,"Include",224
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,300,"Include",225
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,382,"Include",226
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,599,"Include",227
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,732,"Include",228
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,415,"Include",229
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,2480,"Include",230
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,666,"Include",231
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1199,"Include",232
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,832,"Include",233
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,300,"Include",234
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,1048,"Include",235
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,599,"Include",236
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,349,"Include",237
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,333,"Include",238
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,466,"Include",239
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,948,"Include",240
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,1815,"Include",241
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1298,"Include",242
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1414,"Include",243
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,516,"Include",244
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,2630,"Include",245
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",3,1930,"Include",246
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1032,"Include",247
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,533,"Include",248
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1398,"Include",249
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,466,"Include",250
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,999,"Include",251
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,1232,"Include",252
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,866,"Include",253
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1665,"Include",254
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1847,"Include",255
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,2247,"Include",256
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1265,"Include",257
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1864,"Include",258
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,915,"Include",259
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,699,"Include",260
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,533,"Include",261
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1465,"Include",262
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",4,2996,"Include",263
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,2679,"Include",264
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1048,"Include",265
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1299,"Include",266
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1248,"Include",267
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,1298,"Include",268
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,799,"Include",269
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,2464,"Include",270
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1132,"Include",271
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",3,2364,"Include",272
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,1065,"Include",273
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",3,4362,"Include",274
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,499,"Include",275
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1631,"Include",276
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,633,"Include",277
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,2064,"Include",278
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,1831,"Include",279
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,366,"Include",280
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1698,"Include",281
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",4,2065,"Include",282
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,1348,"Include",283
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,999,"Include",284
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,1998,"Include",285
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",4,1731,"Include",286
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",4,2031,"Include",287
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1066,"Include",288
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,649,"Include",289
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,999,"Include",290
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",2,1647,"Include",291
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1631,"Include",292
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,4694,"Include",293
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,1697,"Include",294
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1532,"Include",295
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,932,"Include",296
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,482,"Include",297
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,966,"Include",298
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,533,"Include",299
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,433,"Include",300
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,1798,"Include",301
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",5,3030,"Include",302
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,1298,"Include",303
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1181,"Include",304
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,2031,"Include",305
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,366,"Include",306
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1032,"Include",307
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",5,2231,"Include",308
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,249,"Include",309
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,366,"Include",310
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,833,"Include",311
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",6,316,"Include",312
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,666,"Include",313
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",2,1332,"Include",314
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",6,1232,"Include",315
"QGM2021_e1","QGM2021_e1_11",0,"BriefStudy",1,1015,"Include",316
"QGM2021_e1","QGM2021_e1_11",1,"BriefStudy",1,932,"Include",317
