"exp","id","item","trial","isold","condition1","rating","RT","excluding"
"KAWY2013_e2","KAWY2013_e2_4","SELF",50,0,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","NATIVE",51,1,"Divided",3,138,"Include"
"KAWY2013_e2","KAWY2013_e2_4","HOUND",52,0,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","POLISH",53,0,"Divided",3,392,"Include"
"KAWY2013_e2","KAWY2013_e2_4","AUNT",54,0,"Divided",3,557,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CHUCKLE",55,0,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","SLEEVE",56,0,"Divided",4,282,"Include"
"KAWY2013_e2","KAWY2013_e2_4","POCKET",57,1,"Divided",3,1170,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CAFE",58,1,"Divided",3,265,"Include"
"KAWY2013_e2","KAWY2013_e2_4","FEVER",59,0,"Divided",3,255,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CART",60,1,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","EDITION",61,1,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","MOLECULE",62,1,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","DOORWAY",63,1,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","AXLE",64,0,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","BLONDE",65,0,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","STAR",66,1,"Divided",3,829,"Include"
"KAWY2013_e2","KAWY2013_e2_4","STAKE",67,0,"Divided",3,356,"Include"
"KAWY2013_e2","KAWY2013_e2_4","DUEL",68,0,"Divided",3,987,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BRUSH",69,1,"Divided",3,242,"Include"
"KAWY2013_e2","KAWY2013_e2_4","HIND",70,1,"Divided",6,792,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SWIM",71,1,"Divided",3,399,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BRONZE",72,1,"Divided",3,262,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CHARTER",73,1,"Divided",3,188,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SPRAY",74,0,"Divided",3,400,"Include"
"KAWY2013_e2","KAWY2013_e2_4","MAHOGANY",75,0,"Divided",3,296,"Include"
"KAWY2013_e2","KAWY2013_e2_4","WIDOW",76,1,"Divided",6,636,"Include"
"KAWY2013_e2","KAWY2013_e2_4","POLL",77,1,"Divided",3,227,"Include"
"KAWY2013_e2","KAWY2013_e2_4","POWDER",78,0,"Divided",4,954,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CHAIN",79,1,"Divided",3,192,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CARDINAL",80,0,"Divided",4,726,"Include"
"KAWY2013_e2","KAWY2013_e2_4","FABRIC",81,0,"Divided",4,717,"Include"
"KAWY2013_e2","KAWY2013_e2_4","TIRE",82,0,"Divided",3,484,"Include"
"KAWY2013_e2","KAWY2013_e2_4","LENS",83,1,"Divided",4,491,"Include"
"KAWY2013_e2","KAWY2013_e2_4","FOOTBALL",84,0,"Divided",4,434,"Include"
"KAWY2013_e2","KAWY2013_e2_4","GUARD",85,0,"Divided",4,808,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BUCKLE",86,1,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","MOISTURE",87,0,"Divided",4,453,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SEWER",88,0,"Divided",4,476,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CRAFT",89,0,"Divided",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","FOIL",90,1,"Divided",4,327,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BACTERIA",91,1,"Divided",5,654,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CANDLE",92,0,"Divided",3,532,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BUBBLE",93,1,"Divided",6,971,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BURN",94,0,"Divided",3,418,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SHOWER",95,0,"Divided",3,647,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SWELL",96,0,"Divided",3,238,"Include"
"KAWY2013_e2","KAWY2013_e2_4","GESTURE",97,1,"Divided",6,964,"Include"
"KAWY2013_e2","KAWY2013_e2_4","PISTON",98,0,"Divided",3,235,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CROWN",99,0,"Divided",3,498,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BRAIN",100,0,"Divided",3,8,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CREW",1,1,"Full",5,1021,"Include"
"KAWY2013_e2","KAWY2013_e2_4","FOAM",2,1,"Full",5,810,"Include"
"KAWY2013_e2","KAWY2013_e2_4","MARGIN",3,1,"Full",5,310,"Include"
"KAWY2013_e2","KAWY2013_e2_4","GOSPEL",4,0,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","TENNIS",5,1,"Full",4,351,"Include"
"KAWY2013_e2","KAWY2013_e2_4","STORM",6,1,"Full",4,139,"Include"
"KAWY2013_e2","KAWY2013_e2_4","FERRY",7,1,"Full",4,39,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CABINET",8,1,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","PALETTE",9,1,"Full",3,608,"Include"
"KAWY2013_e2","KAWY2013_e2_4","PLUMB",10,1,"Full",3,366,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BUILDER",11,0,"Full",3,58,"Include"
"KAWY2013_e2","KAWY2013_e2_4","AVENUE",12,0,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","GULF",13,1,"Full",5,115,"Include"
"KAWY2013_e2","KAWY2013_e2_4","ORGAN",14,0,"Full",3,257,"Include"
"KAWY2013_e2","KAWY2013_e2_4","JUNCTION",15,0,"Full",3,236,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SPHERE",16,1,"Full",3,552,"Include"
"KAWY2013_e2","KAWY2013_e2_4","ISLE",17,0,"Full",3,340,"Include"
"KAWY2013_e2","KAWY2013_e2_4","LUNCH",18,1,"Full",5,833,"Include"
"KAWY2013_e2","KAWY2013_e2_4","PIONEER",19,0,"Full",3,285,"Include"
"KAWY2013_e2","KAWY2013_e2_4","MEADOW",20,0,"Full",3,283,"Include"
"KAWY2013_e2","KAWY2013_e2_4","TOURIST",21,1,"Full",5,583,"Include"
"KAWY2013_e2","KAWY2013_e2_4","FISH",22,0,"Full",3,340,"Include"
"KAWY2013_e2","KAWY2013_e2_4","TANK",23,0,"Full",3,417,"Include"
"KAWY2013_e2","KAWY2013_e2_4","EASEL",24,1,"Full",3,686,"Include"
"KAWY2013_e2","KAWY2013_e2_4","GOLF",25,0,"Full",3,106,"Include"
"KAWY2013_e2","KAWY2013_e2_4","PRIZE",26,1,"Full",3,150,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SMELL",27,1,"Full",3,115,"Include"
"KAWY2013_e2","KAWY2013_e2_4","FAINT",28,0,"Full",4,191,"Include"
"KAWY2013_e2","KAWY2013_e2_4","DIRT",29,0,"Full",3,171,"Include"
"KAWY2013_e2","KAWY2013_e2_4","APERTURE",30,0,"Full",3,8,"Include"
"KAWY2013_e2","KAWY2013_e2_4","PORT",31,0,"Full",3,277,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BOSS",32,1,"Full",6,784,"Include"
"KAWY2013_e2","KAWY2013_e2_4","DANCER",33,0,"Full",3,957,"Include"
"KAWY2013_e2","KAWY2013_e2_4","JUICE",34,0,"Full",3,378,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SONATA",35,1,"Full",3,326,"Include"
"KAWY2013_e2","KAWY2013_e2_4","RIOT",36,0,"Full",3,355,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SELLER",37,1,"Full",3,223,"Include"
"KAWY2013_e2","KAWY2013_e2_4","TRUNK",38,0,"Full",3,28,"Include"
"KAWY2013_e2","KAWY2013_e2_4","GALLON",39,1,"Full",3,7,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CHART",40,1,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","BUTCHER",41,1,"Full",3,528,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BOOTH",42,0,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","NICKEL",43,0,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","KEEL",44,0,"Full",2,614,"Include"
"KAWY2013_e2","KAWY2013_e2_4","MONUMENT",45,1,"Full",1,259,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SCENT",46,1,"Full",4,112,"Include"
"KAWY2013_e2","KAWY2013_e2_4","KEROSENE",47,0,"Full",3,44,"Include"
"KAWY2013_e2","KAWY2013_e2_4","KNIGHT",48,0,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","SPADE",49,1,"Full",6,741,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SOLDIER",50,1,"Full",5,705,"Include"
"KAWY2013_e2","KAWY2013_e2_4","WAVE",51,1,"Full",2,253,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CARRIAGE",52,0,"Full",3,1913,"Include"
"KAWY2013_e2","KAWY2013_e2_4","GANG",53,1,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","TRAIL",54,1,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","BALLOT",55,0,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","HARVEST",56,0,"Full",4,9,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CANON",57,1,"Full",3,325,"Include"
"KAWY2013_e2","KAWY2013_e2_4","ESSAY",58,1,"Full",4,1,"Include"
"KAWY2013_e2","KAWY2013_e2_4","QUARTER",59,0,"Full",4,60,"Include"
"KAWY2013_e2","KAWY2013_e2_4","STRIDE",60,0,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","BATH",61,0,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","GLITTER",62,1,"Full",3,48,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BISHOP",63,1,"Full",3,140,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SQUIRE",64,1,"Full",6,856,"Include"
"KAWY2013_e2","KAWY2013_e2_4","EXPRESS",65,1,"Full",6,628,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BUREAU",66,1,"Full",6,576,"Include"
"KAWY2013_e2","KAWY2013_e2_4","DAIRY",67,1,"Full",6,620,"Include"
"KAWY2013_e2","KAWY2013_e2_4","PREY",68,0,"Full",3,840,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SUITE",69,1,"Full",3,500,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SWAMP",70,0,"Full",4,832,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BIOLOGY",71,0,"Full",3,365,"Include"
"KAWY2013_e2","KAWY2013_e2_4","RACKET",72,1,"Full",3,297,"Include"
"KAWY2013_e2","KAWY2013_e2_4","LEAF",73,0,"Full",3,437,"Include"
"KAWY2013_e2","KAWY2013_e2_4","HIDE",74,0,"Full",3,465,"Include"
"KAWY2013_e2","KAWY2013_e2_4","TEAR",75,0,"Full",3,78,"Include"
"KAWY2013_e2","KAWY2013_e2_4","ATOM",76,1,"Full",6,985,"Include"
"KAWY2013_e2","KAWY2013_e2_4","TROOP",77,1,"Full",3,405,"Include"
"KAWY2013_e2","KAWY2013_e2_4","DELTA",78,1,"Full",4,561,"Include"
"KAWY2013_e2","KAWY2013_e2_4","GLARE",79,1,"Full",3,461,"Include"
"KAWY2013_e2","KAWY2013_e2_4","HAIL",80,0,"Full",3,298,"Include"
"KAWY2013_e2","KAWY2013_e2_4","BORDER",81,0,"Full",6,805,"Include"
"KAWY2013_e2","KAWY2013_e2_4","TURNER",82,0,"Full",3,673,"Include"
"KAWY2013_e2","KAWY2013_e2_4","MORTGAGE",83,0,"Full",3,573,"Include"
"KAWY2013_e2","KAWY2013_e2_4","REGISTER",84,1,"Full",3,1050,"Include"
"KAWY2013_e2","KAWY2013_e2_4","ARROW",85,0,"Full",5,1014,"Include"
"KAWY2013_e2","KAWY2013_e2_4","MINK",86,0,"Full",2,708,"Include"
"KAWY2013_e2","KAWY2013_e2_4","WIRE",87,0,"Full",4,1264,"Include"
"KAWY2013_e2","KAWY2013_e2_4","DISASTER",88,1,"Full",5,1004,"Include"
"KAWY2013_e2","KAWY2013_e2_4","TUNE",89,0,"Full",3,633,"Include"
"KAWY2013_e2","KAWY2013_e2_4","QUILL",90,0,"Full",2,325,"Include"
"KAWY2013_e2","KAWY2013_e2_4","NEPHEW",91,0,"Full",3,337,"Include"
"KAWY2013_e2","KAWY2013_e2_4","LIFT",92,1,"Full",4,334,"Include"
"KAWY2013_e2","KAWY2013_e2_4","RAID",93,1,"Full",3,394,"Include"
"KAWY2013_e2","KAWY2013_e2_4","PACKAGE",94,1,"Full",3,422,"Include"
"KAWY2013_e2","KAWY2013_e2_4","TOLL",95,0,"Full",NA,0,"Exclude"
"KAWY2013_e2","KAWY2013_e2_4","LEVER",96,1,"Full",3,15,"Include"
"KAWY2013_e2","KAWY2013_e2_4","OBSERVER",97,1,"Full",3,347,"Include"
"KAWY2013_e2","KAWY2013_e2_4","SUDS",98,0,"Full",3,312,"Include"
"KAWY2013_e2","KAWY2013_e2_4","PARISH",99,0,"Full",3,709,"Include"
"KAWY2013_e2","KAWY2013_e2_4","CREATURE",100,0,"Full",3,384,"Include"
"KAWY2013_e2","KAWY2013_e2_5","LEVER",1,0,"Full",3,564,"Include"
"KAWY2013_e2","KAWY2013_e2_5","WHISPER",2,1,"Full",2,240,"Include"
"KAWY2013_e2","KAWY2013_e2_5","ISLE",3,1,"Full",4,460,"Include"
"KAWY2013_e2","KAWY2013_e2_5","JUMP",4,0,"Full",5,424,"Include"
"KAWY2013_e2","KAWY2013_e2_5","ROUGH",5,0,"Full",6,436,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CROWN",6,1,"Full",2,816,"Include"
"KAWY2013_e2","KAWY2013_e2_5","GIANT",7,1,"Full",6,1115,"Include"
"KAWY2013_e2","KAWY2013_e2_5","DYNASTY",8,1,"Full",2,998,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BIOLOGY",9,0,"Full",6,371,"Include"
"KAWY2013_e2","KAWY2013_e2_5","MEDICINE",10,0,"Full",2,863,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BUTCHER",11,1,"Full",5,379,"Include"
"KAWY2013_e2","KAWY2013_e2_5","LUNCH",12,1,"Full",2,647,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PLUG",13,1,"Full",5,867,"Include"
"KAWY2013_e2","KAWY2013_e2_5","STEM",14,1,"Full",3,799,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SWELL",15,0,"Full",6,859,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BRASS",16,1,"Full",3,327,"Include"
"KAWY2013_e2","KAWY2013_e2_5","AISLE",17,0,"Full",2,371,"Include"
"KAWY2013_e2","KAWY2013_e2_5","KEEL",18,0,"Full",2,575,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PORT",19,0,"Full",2,555,"Include"
"KAWY2013_e2","KAWY2013_e2_5","POLL",20,0,"Full",6,312,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CANE",21,1,"Full",1,420,"Include"
"KAWY2013_e2","KAWY2013_e2_5","HYMN",22,0,"Full",6,769,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CONE",23,0,"Full",6,477,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SUNLIGHT",24,1,"Full",6,1129,"Include"
"KAWY2013_e2","KAWY2013_e2_5","GULF",25,1,"Full",1,660,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SALOON",26,0,"Full",6,768,"Include"
"KAWY2013_e2","KAWY2013_e2_5","RACKET",27,0,"Full",2,428,"Include"
"KAWY2013_e2","KAWY2013_e2_5","MOLD",28,0,"Full",6,921,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CHART",29,0,"Full",6,516,"Include"
"KAWY2013_e2","KAWY2013_e2_5","MIST",30,1,"Full",6,640,"Include"
"KAWY2013_e2","KAWY2013_e2_5","POISON",31,1,"Full",6,476,"Include"
"KAWY2013_e2","KAWY2013_e2_5","STEEL",32,1,"Full",6,935,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SEAM",33,1,"Full",1,499,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PIONEER",34,1,"Full",6,431,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SONATA",35,1,"Full",6,442,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CAVE",36,1,"Full",6,455,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SPEAR",37,0,"Full",2,1027,"Include"
"KAWY2013_e2","KAWY2013_e2_5","RELIC",38,0,"Full",6,383,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BURN",39,1,"Full",6,795,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PALM",40,0,"Full",5,616,"Include"
"KAWY2013_e2","KAWY2013_e2_5","TOMB",41,0,"Full",2,787,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SPRAY",42,1,"Full",6,512,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SOAP",43,0,"Full",2,572,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SHOE",44,0,"Full",2,441,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CHANNEL",45,1,"Full",3,517,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CRAFT",46,1,"Full",6,496,"Include"
"KAWY2013_e2","KAWY2013_e2_5","MOSS",47,1,"Full",3,956,"Include"
"KAWY2013_e2","KAWY2013_e2_5","COPPER",48,0,"Full",6,392,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CHUCKLE",49,1,"Full",6,820,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CHAPEL",50,1,"Full",3,448,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PARISH",51,0,"Full",3,1003,"Include"
"KAWY2013_e2","KAWY2013_e2_5","COMPACT",52,0,"Full",3,647,"Include"
"KAWY2013_e2","KAWY2013_e2_5","LAUGHTER",53,1,"Full",6,515,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PARTNER",54,1,"Full",6,542,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PIANIST",55,0,"Full",3,474,"Include"
"KAWY2013_e2","KAWY2013_e2_5","WALLET",56,0,"Full",1,1110,"Include"
"KAWY2013_e2","KAWY2013_e2_5","STROKE",57,0,"Full",1,738,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BAYONET",58,1,"Full",1,415,"Include"
"KAWY2013_e2","KAWY2013_e2_5","TOURIST",59,0,"Full",6,475,"Include"
"KAWY2013_e2","KAWY2013_e2_5","GIFT",60,0,"Full",5,1095,"Include"
"KAWY2013_e2","KAWY2013_e2_5","YARD",61,0,"Full",6,1188,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SATIN",62,0,"Full",1,576,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SALARY",63,1,"Full",6,413,"Include"
"KAWY2013_e2","KAWY2013_e2_5","DEPUTY",64,1,"Full",6,457,"Include"
"KAWY2013_e2","KAWY2013_e2_5","KISS",65,1,"Full",6,310,"Include"
"KAWY2013_e2","KAWY2013_e2_5","NAVY",66,0,"Full",1,467,"Include"
"KAWY2013_e2","KAWY2013_e2_5","MOISTURE",67,1,"Full",6,671,"Include"
"KAWY2013_e2","KAWY2013_e2_5","STATUE",68,0,"Full",2,875,"Include"
"KAWY2013_e2","KAWY2013_e2_5","TENNIS",69,1,"Full",6,807,"Include"
"KAWY2013_e2","KAWY2013_e2_5","TAPE",70,0,"Full",3,627,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PACKAGE",71,0,"Full",3,495,"Include"
"KAWY2013_e2","KAWY2013_e2_5","TRUNK",72,0,"Full",3,794,"Include"
"KAWY2013_e2","KAWY2013_e2_5","STAKE",73,0,"Full",6,838,"Include"
"KAWY2013_e2","KAWY2013_e2_5","NICKEL",74,1,"Full",6,530,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SHOWER",75,0,"Full",6,430,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BORDER",76,1,"Full",6,378,"Include"
"KAWY2013_e2","KAWY2013_e2_5","NATIVE",77,0,"Full",6,439,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BATON",78,0,"Full",1,419,"Include"
"KAWY2013_e2","KAWY2013_e2_5","LACE",79,0,"Full",1,415,"Include"
"KAWY2013_e2","KAWY2013_e2_5","GUIDE",80,0,"Full",6,459,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BISHOP",81,0,"Full",6,424,"Include"
"KAWY2013_e2","KAWY2013_e2_5","KNIGHT",82,0,"Full",6,372,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CHOIR",83,1,"Full",6,288,"Include"
"KAWY2013_e2","KAWY2013_e2_5","EMBRACE",84,1,"Full",6,284,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SEAL",85,1,"Full",6,297,"Include"
"KAWY2013_e2","KAWY2013_e2_5","HAIL",86,1,"Full",6,549,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CHAMPION",87,1,"Full",6,306,"Include"
"KAWY2013_e2","KAWY2013_e2_5","OYSTER",88,1,"Full",6,286,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SHUTTER",89,1,"Full",1,537,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SCAR",90,1,"Full",6,405,"Include"
"KAWY2013_e2","KAWY2013_e2_5","WIDOW",91,0,"Full",6,417,"Include"
"KAWY2013_e2","KAWY2013_e2_5","FOUNTAIN",92,0,"Full",1,478,"Include"
"KAWY2013_e2","KAWY2013_e2_5","DISPLAY",93,0,"Full",5,553,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BOOTH",94,1,"Full",2,1045,"Include"
"KAWY2013_e2","KAWY2013_e2_5","THINKER",95,1,"Full",6,593,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CHLORINE",96,1,"Full",6,478,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PASSAGE",97,1,"Full",6,458,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SAIL",98,1,"Full",2,486,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SLOPE",99,0,"Full",2,658,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SQUIRE",100,0,"Full",3,526,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BEECH",1,1,"Divided",1,634,"Include"
"KAWY2013_e2","KAWY2013_e2_5","HOLIDAY",2,0,"Divided",2,478,"Include"
"KAWY2013_e2","KAWY2013_e2_5","TOLL",3,0,"Divided",3,566,"Include"
"KAWY2013_e2","KAWY2013_e2_5","IVORY",4,1,"Divided",4,747,"Include"
"KAWY2013_e2","KAWY2013_e2_5","FENCE",5,0,"Divided",4,1392,"Include"
"KAWY2013_e2","KAWY2013_e2_5","BRAIN",6,1,"Divided",3,983,"Include"
"KAWY2013_e2","KAWY2013_e2_5","DEPOSIT",7,0,"Divided",2,1116,"Include"
"KAWY2013_e2","KAWY2013_e2_5","OBSERVER",8,1,"Divided",4,947,"Include"
"KAWY2013_e2","KAWY2013_e2_5","RECTOR",9,0,"Divided",3,632,"Include"
"KAWY2013_e2","KAWY2013_e2_5","DISASTER",10,0,"Divided",1,574,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PARADE",11,0,"Divided",2,612,"Include"
"KAWY2013_e2","KAWY2013_e2_5","LAUNDRY",12,0,"Divided",4,473,"Include"
"KAWY2013_e2","KAWY2013_e2_5","LEAF",13,0,"Divided",5,783,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PUNCH",14,1,"Divided",3,532,"Include"
"KAWY2013_e2","KAWY2013_e2_5","RIOT",15,0,"Divided",3,731,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CORAL",16,1,"Divided",1,464,"Include"
"KAWY2013_e2","KAWY2013_e2_5","PLUMB",17,0,"Divided",2,519,"Include"
"KAWY2013_e2","KAWY2013_e2_5","TOWER",18,0,"Divided",5,1132,"Include"
"KAWY2013_e2","KAWY2013_e2_5","OVEN",19,0,"Divided",5,850,"Include"
"KAWY2013_e2","KAWY2013_e2_5","EDITION",20,0,"Divided",2,1080,"Include"
"KAWY2013_e2","KAWY2013_e2_5","DANCER",21,1,"Divided",1,511,"Include"
"KAWY2013_e2","KAWY2013_e2_5","REGISTER",22,0,"Divided",3,741,"Include"
"KAWY2013_e2","KAWY2013_e2_5","COMPOSER",23,1,"Divided",2,1244,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SINGER",24,0,"Divided",3,593,"Include"
"KAWY2013_e2","KAWY2013_e2_5","MARGIN",25,0,"Divided",4,1240,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SLEEVE",26,0,"Divided",5,974,"Include"
"KAWY2013_e2","KAWY2013_e2_5","ANCHOR",27,1,"Divided",1,517,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SCRATCH",28,1,"Divided",3,378,"Include"
"KAWY2013_e2","KAWY2013_e2_5","GUEST",29,0,"Divided",5,945,"Include"
"KAWY2013_e2","KAWY2013_e2_5","POPE",30,1,"Divided",3,855,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CABLE",31,0,"Divided",4,1518,"Include"
"KAWY2013_e2","KAWY2013_e2_5","JOURNAL",32,0,"Divided",2,308,"Include"
"KAWY2013_e2","KAWY2013_e2_5","POUND",33,0,"Divided",1,106,"Include"
"KAWY2013_e2","KAWY2013_e2_5","IODINE",34,1,"Divided",5,1408,"Include"
"KAWY2013_e2","KAWY2013_e2_5","REFUSE",35,1,"Divided",4,1094,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CHARTER",36,0,"Divided",2,828,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SMELL",37,1,"Divided",1,994,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CLOSET",38,1,"Divided",4,585,"Include"
"KAWY2013_e2","KAWY2013_e2_5","FLOOD",39,0,"Divided",5,335,"Include"
"KAWY2013_e2","KAWY2013_e2_5","FUSE",40,1,"Divided",3,789,"Include"
"KAWY2013_e2","KAWY2013_e2_5","GUARD",41,1,"Divided",1,859,"Include"
"KAWY2013_e2","KAWY2013_e2_5","TANK",42,0,"Divided",4,945,"Include"
"KAWY2013_e2","KAWY2013_e2_5","FAINT",43,1,"Divided",6,951,"Include"
"KAWY2013_e2","KAWY2013_e2_5","INFANTRY",44,1,"Divided",3,797,"Include"
"KAWY2013_e2","KAWY2013_e2_5","ARROW",45,1,"Divided",5,1092,"Include"
"KAWY2013_e2","KAWY2013_e2_5","RABBI",46,0,"Divided",1,1115,"Include"
"KAWY2013_e2","KAWY2013_e2_5","FOAM",47,0,"Divided",1,768,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SOPRANO",48,1,"Divided",1,454,"Include"
"KAWY2013_e2","KAWY2013_e2_5","SEWER",49,1,"Divided",1,492,"Include"
"KAWY2013_e2","KAWY2013_e2_5","CARBON",50,0,"Divided",2,1345,"Include"
"KAWY2013_e2","KAWY2013_e2_5","STING",51,1,"Divided",3,680,"Include"
