"exp","id","item","trial","isold","condition1","rating","excluding"
"MKG2019_e1","MKG2019_e1_15","NOTICE",137,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_15","REAR",138,1,"Rep3",1,"Include"
"MKG2019_e1","MKG2019_e1_15","JEANS",139,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","REST",140,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_15","AIRPORT",141,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","HAWK",142,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_15","MACHINE",143,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_15","ACT",144,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_15","CLIMATE",145,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","RIVER",146,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_15","STUDY",147,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_15","MODEL",148,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","HISTORY",149,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_15","SUN",150,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_15","ALPHABET",151,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_15","BREW",152,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","BOX",153,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_15","TRIAL",154,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_15","BRIDGE",155,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_15","GRAIN",156,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_15","CARTOON",157,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_15","HIGHWAY",158,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_15","FRAME",159,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_15","FIGURE",160,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_15","STAR",161,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_15","CUP",162,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","SYMPHONY",163,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_15","COUNSELOR",164,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_15","BAG",165,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_15","KNOWLEDGE",166,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_15","BELT",167,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_15","EVENING",168,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_15","BLOCK",169,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_15","IMAGINATION",170,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_15","SELF",171,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_15","TABLE",172,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_15","DEMANDS",173,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","ART",174,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","SKIRT",175,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_15","BEAR",176,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_15","DIVIDER",177,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_15","ANIMALS",178,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_15","DEFENDANT",179,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_15","FEET",180,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_15","TISSUE",181,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_15","COVE",182,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_15","CAREER",183,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_15","BUTTON",184,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_15","CLAIMS",185,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_15","SAINT",186,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_15","SHOWER",187,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_15","REGION",188,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_15","UNEMPLOYMENT",189,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_15","BENCH",190,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","FRIEND",191,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","BOOK",192,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_15","FACE",193,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","WINTER",194,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_15","BOWL",195,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_15","CULT",196,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_15","PAYMENT",197,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_15","OUTLOOK",198,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_15","REPUBLIC",199,1,"Rep3",1,"Include"
"MKG2019_e1","MKG2019_e1_15","LADDER",200,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","CAMPUS",1,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","HUNDRED",2,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_16","BOX",3,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","ANIMALS",4,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","BLENDER",5,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","CLIFF",6,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","ALTERNATIVE",7,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","BATH",8,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","BULL",9,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","COLLEGE",10,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","SHADOW",11,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_16","SCUM",12,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","BULLET",13,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","BIBLE",14,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_16","ACT",15,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","BASE",16,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","FEET",17,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_16","CROSS",18,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_16","ADVENTURE",19,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","DOUBT",20,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","JET",21,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_16","WELFARE",22,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","COMET",23,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","COMPANY",24,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_16","RULES",25,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_16","ALLIANCE",26,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","DEVIL",27,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","RANK",28,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","BAR",29,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_16","HAIR",30,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","ARM",31,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_16","PILOT",32,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","TISSUE",33,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","BASEBALL",34,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","WORLD",35,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","POCKET",36,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_16","CAVE",37,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_16","AFFECT",38,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","POSSESSION",39,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_16","FIVE",40,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_16","ROMAN",41,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","APATHY",42,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","SOAP",43,1,"Rep3",1,"Include"
"MKG2019_e1","MKG2019_e1_16","LIBRARY",44,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_16","BORDER",45,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","BOARD",46,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_16","FOG",47,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_16","CRASH",48,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","CONSTITUTION",49,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_16","REPELLENT",50,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","SPRING",51,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","CONTACT",52,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","BEER",53,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","MILE",54,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","FIFTY",55,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","BONES",56,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_16","SAINT",57,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_16","ALPHABET",58,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","WORRY",59,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","DOVE",60,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","BRICK",61,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","VEIN",62,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_16","HAY",63,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","COWARD",64,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","MARINE",65,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","ATMOSPHERE",66,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","HILL",67,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","WOUND",68,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","CLAIMS",69,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","HOME",70,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_16","FELLOW",71,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","CONTRACT",72,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_16","BLUE",73,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","PRODUCT",74,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","ANNIVERSARY",75,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","AREA",76,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_16","EDGE",77,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_16","GYM",78,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_16","TIGER",79,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","BELT",80,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_16","SHERIFF",81,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_16","SKIN",82,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_16","SILVER",83,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_16","GRASS",84,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","CHORE",85,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","FEELING",86,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_16","CONDITION",87,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_16","COVE",88,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_16","REFRIGERATOR",89,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_16","STUDY",90,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","BAT",91,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","COURTROOM",92,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","CALORIES",93,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","TAX",94,1,"Rep3",1,"Include"
"MKG2019_e1","MKG2019_e1_16","LAWYER",95,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","MOUTH",96,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","SYMBOL",97,1,"Rep3",1,"Include"
"MKG2019_e1","MKG2019_e1_16","GOWN",98,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","ERA",99,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","WIDTH",100,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","HISTORY",101,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_16","STRENGTH",102,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_16","QUARTER",103,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_16","JUDGE",104,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","MODEL",105,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","SHAME",106,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","GREASE",107,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","CAREER",108,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","EMPIRE",109,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_16","FOOL",110,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_16","BREEZE",111,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","AIRPORT",112,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","MIXTURE",113,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","FRIEND",114,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","BATTLE",115,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","COTTON",116,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","ECLIPSE",117,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","CIGARETTE",118,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","MEANING",119,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","GRADE",120,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","ANGLE",121,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","BEAK",122,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_16","COURAGE",123,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","PROTEIN",124,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_16","PARTNER",125,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_16","BEAM",126,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_16","SONG",127,1,"Rep3",1,"Include"
"MKG2019_e1","MKG2019_e1_16","RAY",128,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","BRIDGE",129,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","ARMOR",130,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_16","VERDICT",131,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","GROOVE",132,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","AFFAIR",133,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_16","SHOWER",134,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","INSECT",135,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_16","CHOICE",136,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","CUP",137,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","HAT",138,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_16","FISH",139,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_16","LADDER",140,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","TURMOIL",141,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","KNOWLEDGE",142,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","JEANS",143,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","DRESS",144,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","LIFE",145,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","REPUBLIC",146,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","MACHINE",147,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","BAG",148,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","OBLIGATION",149,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","CHICKEN",150,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_16","COAT",151,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","DEMANDS",152,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_16","NOSE",153,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","DOLT",154,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","REGULATIONS",155,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","CAPILLARY",156,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","WINGS",157,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_16","GATE",158,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","FOOD",159,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_16","JUNGLE",160,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_16","MOUNTAIN",161,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","LOUISIANA",162,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","CANCER",163,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_16","BODY",164,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_16","BOAT",165,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","EXCORCISM",166,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","WINTER",167,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_16","COMPONENT",168,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_16","DARKNESS",169,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_16","BLOCKADE",170,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","ALLOY",171,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","STAR",172,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","TEST",173,1,"Rep1",1,"Include"
"MKG2019_e1","MKG2019_e1_16","BOREDOM",174,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_16","STREAM",175,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_16","TOUR",176,1,"Rep3",4,"Include"
"MKG2019_e1","MKG2019_e1_16","BAY",177,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_16","BEACH",178,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","FOAM",179,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_16","FORMULA",180,1,"Rep3",1,"Include"
"MKG2019_e1","MKG2019_e1_16","NETWORK",181,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_16","BEAR",182,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_16","BOOK",183,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_16","JAZZ",184,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_16","ANGEL",185,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_16","BREAD",186,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","BILL",187,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","AWARENESS",188,1,"Rep1",5,"Include"
"MKG2019_e1","MKG2019_e1_16","COW",189,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","CEREAL",190,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","BAKER",191,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_16","AIR",192,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","FRAME",193,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","RIVER",194,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_16","ORDER",195,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","ARMY",196,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_16","STORY",197,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_16","BARREL",198,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_16","SCENERY",199,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_16","AMAZON",200,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_17","OBLIGATION",1,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_17","NETWORK",2,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_17","HOME",3,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_17","BAT",4,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_17","UNEMPLOYMENT",5,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","WEEKEND",6,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_17","BLENDER",7,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","CAN",8,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","CALORIES",9,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","BED",10,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_17","TRAY",11,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","HUNDRED",12,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_17","FOAM",13,1,"Rep1",4,"Include"
"MKG2019_e1","MKG2019_e1_17","CULT",14,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","JUNGLE",15,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_17","SWITCH",16,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_17","MATE",17,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_17","VALLEY",18,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","SUGGESTION",19,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_17","TRUTH",20,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_17","DISABILITY",21,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","BAZAAR",22,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_17","BASE",23,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","BRICK",24,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_17","PAYMENT",25,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","SAINT",26,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_17","STUDY",27,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","FORM",28,1,"Rep1",2,"Include"
"MKG2019_e1","MKG2019_e1_17","ORDER",29,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_17","NEWS",30,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_17","GUESS",31,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_17","CAPILLARY",32,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_17","SILVER",33,1,"Rep1",3,"Include"
"MKG2019_e1","MKG2019_e1_17","APATHY",34,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","COMET",35,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","DEPRESSION",36,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","OFFICER",37,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","SAIL",38,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_17","ARMY",39,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_17","TENSION",40,1,"Rep3",3,"Include"
"MKG2019_e1","MKG2019_e1_17","BARREL",41,0,"New",5,"Include"
"MKG2019_e1","MKG2019_e1_17","BEAN",42,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_17","TABLE",43,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_17","SQUARE",44,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","SKIN",45,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_17","LOUISIANA",46,0,"New",1,"Include"
"MKG2019_e1","MKG2019_e1_17","CIRCLE",47,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","LION",48,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","ECLIPSE",49,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","CHILD",50,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_17","AMAZON",51,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_17","STANDING",52,1,"Rep1",6,"Include"
"MKG2019_e1","MKG2019_e1_17","PARK",53,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_17","RELIGION",54,1,"Rep3",2,"Include"
"MKG2019_e1","MKG2019_e1_17","STAR",55,1,"Rep3",5,"Include"
"MKG2019_e1","MKG2019_e1_17","CANCER",56,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","COURTROOM",57,0,"New",2,"Include"
"MKG2019_e1","MKG2019_e1_17","DRINK",58,0,"New",4,"Include"
"MKG2019_e1","MKG2019_e1_17","MOUNTAIN",59,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","FELLOW",60,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_17","CELLAR",61,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","VIOLATION",62,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","FOOL",63,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","BULLET",64,1,"Rep3",6,"Include"
"MKG2019_e1","MKG2019_e1_17","MEDICINE",65,0,"New",3,"Include"
"MKG2019_e1","MKG2019_e1_17","CARDBOARD",66,0,"New",6,"Include"
"MKG2019_e1","MKG2019_e1_17","BAKER",67,1,"Rep3",6,"Include"
