"exp","id","isold","condition1","rating","RT","excluding","trial"
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,921.9609,"Include",72
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",2,1026.631,"Include",73
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",1,1476.928,"Include",74
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",5,1544.942,"Include",75
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",5,1294.016,"Include",76
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,822.7089,"Include",77
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,1084.377,"Include",78
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",5,2885.909,"Include",79
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,891.072,"Include",80
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,1053.345,"Include",81
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",4,1895.838,"Include",82
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,1628.934,"Include",83
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",2,1011.062,"Include",84
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,922.0256,"Include",85
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,1184.562,"Include",86
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",1,2576.523,"Include",87
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,1283.53,"Include",88
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,1949.039,"Include",89
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,770.5763,"Include",90
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",5,1194.478,"Include",91
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",1,1383.713,"Include",92
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,1063.621,"Include",93
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,1042.766,"Include",94
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",4,2681.759,"Include",95
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",5,2288.768,"Include",96
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",4,2137.33,"Include",97
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",5,1525.129,"Include",98
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,1429.984,"Include",99
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",5,1220.678,"Include",100
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,1110.66,"Include",101
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",5,1588.066,"Include",102
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,1084.662,"Include",103
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,1016.358,"Include",104
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",6,854.1449,"Include",105
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",2,833.229,"Include",106
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,1121.595,"Include",107
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,911.7642,"Include",108
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,1131.506,"Include",109
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,827.8175,"Include",110
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",1,1126.448,"Include",111
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",6,1064.224,"Include",112
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,1362.152,"Include",113
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",5,1241.4,"Include",114
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",1,1293.798,"Include",115
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,1052.982,"Include",116
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",3,2660.457,"Include",117
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,1053.102,"Include",118
"JCD2012_e1a","JCD2012_e1a_18",1,"NoCue",6,1854.485,"Include",119
"JCD2012_e1a","JCD2012_e1a_18",0,"NoCue",2,2361.902,"Include",120
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,23486.47,"Include",1
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,2995.442,"Include",2
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,723.052,"Include",1
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,2189.092,"Include",2
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",4,5780.874,"Include",3
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1152.982,"Include",3
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",1,1183.806,"Include",4
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,2042.392,"Include",5
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",6,4022.458,"Include",4
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,1209.97,"Include",6
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",4,1226.306,"Include",7
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,942.9747,"Include",8
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,875.4566,"Include",9
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,1089.506,"Include",10
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,1162.626,"Include",11
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,974.3499,"Include",12
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,1786.583,"Include",5
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,854.0583,"Include",13
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,1937.645,"Include",14
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1644.567,"Include",15
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",2,1100.034,"Include",6
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,917.0309,"Include",16
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",3,1995.545,"Include",7
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",4,1074.041,"Include",17
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1137.123,"Include",18
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1032.01,"Include",19
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",1,1242.002,"Include",8
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",4,1529.612,"Include",9
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,990.5426,"Include",20
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,1074.324,"Include",10
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",3,1938.088,"Include",21
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,1361.683,"Include",22
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",1,1052.832,"Include",23
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,749.4152,"Include",11
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,1744.274,"Include",24
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,927.6565,"Include",25
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,581.9292,"Include",26
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,922.9391,"Include",27
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,854.1486,"Include",28
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1984.841,"Include",29
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,932.7811,"Include",30
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,744.0151,"Include",31
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,686.5113,"Include",32
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1901.415,"Include",33
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,1037.298,"Include",34
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,1383.032,"Include",35
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",4,2257.432,"Include",36
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,655.1932,"Include",37
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,875.0193,"Include",38
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,890.6163,"Include",39
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1812.152,"Include",40
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,833.1737,"Include",12
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,891.1658,"Include",13
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",6,780.8452,"Include",14
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1010.975,"Include",41
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,802.7316,"Include",42
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,990.1936,"Include",43
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,1121.421,"Include",44
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1262.423,"Include",45
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,775.6577,"Include",46
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,964.6435,"Include",47
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,922.1972,"Include",48
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,623.7377,"Include",49
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,995.3804,"Include",50
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1215.354,"Include",51
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,1063.364,"Include",52
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,927.252,"Include",15
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1032.101,"Include",53
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1309.773,"Include",54
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,728.7327,"Include",55
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,765.8617,"Include",56
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1550.386,"Include",57
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,1618.724,"Include",16
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",2,911.5769,"Include",17
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1084.51,"Include",58
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,1094.682,"Include",59
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1037.455,"Include",60
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,844.369,"Include",61
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1445.647,"Include",62
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,848.82,"Include",63
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1393.674,"Include",64
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1508.534,"Include",65
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,906.3672,"Include",66
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,911.6061,"Include",18
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,802.1887,"Include",67
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,5539.62,"Include",68
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,733.6325,"Include",69
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,880.5154,"Include",70
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,817.6384,"Include",19
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",2,1309.522,"Include",20
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",1,1147.304,"Include",21
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,744.2359,"Include",22
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1309.62,"Include",71
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",3,2812.403,"Include",72
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",3,1378.143,"Include",23
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,2958.649,"Include",73
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,969.4784,"Include",24
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,828.6722,"Include",74
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,822.6453,"Include",75
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",3,2194.171,"Include",25
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1142.204,"Include",76
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,832.9497,"Include",77
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,597.882,"Include",78
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,765.1882,"Include",79
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1225.859,"Include",80
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,827.789,"Include",81
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",5,2063.352,"Include",26
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1560.525,"Include",82
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,744.7772,"Include",83
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",3,4168.089,"Include",84
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",4,1446.351,"Include",27
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",3,943.7199,"Include",28
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",4,1262.518,"Include",85
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",3,2974.224,"Include",29
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1094.984,"Include",86
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",4,1838.897,"Include",87
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,1958.676,"Include",30
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1602.85,"Include",88
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1398.897,"Include",89
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1760.219,"Include",90
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,1393.375,"Include",91
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1361.869,"Include",92
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,675.9364,"Include",93
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,613.1929,"Include",94
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,592.4314,"Include",95
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,717.9339,"Include",96
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,718.324,"Include",97
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,3723.31,"Include",31
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,1063.872,"Include",32
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,853.9995,"Include",98
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,654.8835,"Include",33
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",5,1361.842,"Include",34
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,765.3956,"Include",99
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1377.802,"Include",100
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,581.9366,"Include",101
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,827.7447,"Include",102
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",5,1587.601,"Include",35
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,613.3197,"Include",103
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,875.0337,"Include",104
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1063.612,"Include",105
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,607.9564,"Include",36
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1173.56,"Include",106
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,576.6189,"Include",107
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,807.1179,"Include",108
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,718.0025,"Include",37
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,560.7445,"Include",38
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,691.7312,"Include",39
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,932.3477,"Include",40
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",2,682.0343,"Include",41
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,545.3471,"Include",109
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,785.8619,"Include",110
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,822.5321,"Include",111
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,864.6066,"Include",112
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,717.9964,"Include",42
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,1168.132,"Include",113
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,2236.77,"Include",43
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,979.5942,"Include",114
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,644.7179,"Include",115
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,780.9826,"Include",116
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,419.7093,"Include",117
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,760.3509,"Include",118
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,675.9658,"Include",119
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,702.2788,"Include",120
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,571.4254,"Include",44
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,702.3153,"Include",121
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,1158.27,"Include",122
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,565.942,"Include",45
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,602.7316,"Include",123
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,540.2231,"Include",124
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,916.8379,"Include",125
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,791.3742,"Include",126
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,629.0045,"Include",127
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,644.6988,"Include",128
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,759.649,"Include",46
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,875.1347,"Include",129
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,660.252,"Include",130
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,639.7154,"Include",131
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,665.5361,"Include",132
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,586.9316,"Include",133
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,618.4513,"Include",134
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,848.8137,"Include",135
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1247.141,"Include",136
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,665.4568,"Include",137
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,739.4307,"Include",47
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,907.2588,"Include",138
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,984.8172,"Include",139
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",4,1525.045,"Include",140
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",3,1314.594,"Include",141
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,937.9966,"Include",142
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,890.8102,"Include",143
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,906.653,"Include",144
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,922.0605,"Include",145
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",4,1368.067,"Include",146
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",4,1236.216,"Include",147
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,848.6408,"Include",48
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",5,2121.444,"Include",49
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,2215.417,"Include",50
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,885.3086,"Include",148
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1037.418,"Include",149
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,759.8978,"Include",51
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,933.2077,"Include",150
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,1225.825,"Include",151
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,943.3608,"Include",152
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,954.1351,"Include",153
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1294.037,"Include",154
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,1916.923,"Include",52
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,1309.495,"Include",155
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",1,953.3586,"Include",156
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,927.2079,"Include",157
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,996.1647,"Include",158
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,786.1506,"Include",159
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,990.0826,"Include",160
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",1,921.9715,"Include",53
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,1199.984,"Include",161
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1288.624,"Include",162
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",5,1032.22,"Include",54
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1251.966,"Include",163
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1021.412,"Include",164
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,896.1378,"Include",165
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",6,807.6866,"Include",166
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",1,927.3025,"Include",55
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,1136.953,"Include",167
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,733.7678,"Include",56
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,1928.179,"Include",168
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1272.807,"Include",169
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",3,1801.967,"Include",170
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,1330.513,"Include",171
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,848.8148,"Include",57
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",3,1681.294,"Include",58
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",4,1157.62,"Include",172
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,969.3533,"Include",173
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",2,1687.122,"Include",59
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,6965.461,"Include",174
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",1,1257.475,"Include",175
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",2,1252.079,"Include",176
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",4,2551.05,"Include",60
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,1576.247,"Include",177
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,1466.428,"Include",178
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,801.6329,"Include",179
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",2,935.314,"Include",180
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,1069.327,"Include",181
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,670.681,"Include",182
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,623.6542,"Include",183
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,466.7348,"Include",184
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,540.078,"Include",185
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,953.3118,"Include",186
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",4,1273.174,"Include",187
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",6,817.2545,"Include",188
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,1026.765,"Include",189
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",1,1581.803,"Include",190
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",1,566.0825,"Include",191
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,492.6596,"Include",61
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",5,2099.693,"Include",62
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",5,874.9368,"Include",63
"JCD2012_e1a","JCD2012_e1a_18",0,"ValidCue",5,6780.346,"Include",192
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,655.0757,"Include",64
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,566.1368,"Include",193
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,675.9737,"Include",194
"JCD2012_e1a","JCD2012_e1a_18",1,"ValidCue",5,744.0097,"Include",195
"JCD2012_e1a","JCD2012_e1a_18",0,"InvalidCue",2,1100.115,"Include",65
"JCD2012_e1a","JCD2012_e1a_18",1,"InvalidCue",6,1225.612,"Include",66
