"exp","id","item","trial","isold","condition1","rating","RT","excluding"
"LP2013_e2","LP2013_e2_1","cup",14,1,"related_lure",3,934,"Include"
"LP2013_e2","LP2013_e2_1","cook",15,1,"target",4,1625,"Include"
"LP2013_e2","LP2013_e2_1","husk",16,1,"related_lure",4,756,"Include"
"LP2013_e2","LP2013_e2_1","mission",17,1,"related_lure",2,2036,"Include"
"LP2013_e2","LP2013_e2_1","sunk",18,1,"related_lure",3,996,"Include"
"LP2013_e2","LP2013_e2_1","huck",19,1,"target",4,912,"Include"
"LP2013_e2","LP2013_e2_1","his",20,1,"target",4,885,"Include"
"LP2013_e2","LP2013_e2_1","begat",21,0,"unrelated_lure",1,1566,"Include"
"LP2013_e2","LP2013_e2_1","pouch",22,1,"related_lure",3,1044,"Include"
"LP2013_e2","LP2013_e2_1","cuckoo",23,1,"target",4,1354,"Include"
"LP2013_e2","LP2013_e2_1","unison",24,1,"related_lure",2,845,"Include"
"LP2013_e2","LP2013_e2_1","pomp",25,1,"target",4,1253,"Include"
"LP2013_e2","LP2013_e2_1","scoop",26,1,"related_lure",4,1180,"Include"
"LP2013_e2","LP2013_e2_1","spiny",27,1,"related_lure",3,1291,"Include"
"LP2013_e2","LP2013_e2_1","sick",28,1,"related_lure",3,1034,"Include"
"LP2013_e2","LP2013_e2_1","icy",29,1,"related_lure",2,885,"Include"
"LP2013_e2","LP2013_e2_1","shimmy",30,1,"related_lure",4,1569,"Include"
"LP2013_e2","LP2013_e2_1","nicks",31,1,"target",3,1210,"Include"
"LP2013_e2","LP2013_e2_1","drab",32,0,"unrelated_lure",3,1369,"Include"
"LP2013_e2","LP2013_e2_1","pinny",33,1,"target",4,1549,"Include"
"LP2013_e2","LP2013_e2_1","smock",34,1,"related_lure",1,1971,"Include"
"LP2013_e2","LP2013_e2_1","dart",35,0,"unrelated_lure",1,1195,"Include"
"LP2013_e2","LP2013_e2_1","fish",36,1,"target",4,1225,"Include"
"LP2013_e2","LP2013_e2_1","coif",37,1,"target",4,1086,"Include"
"LP2013_e2","LP2013_e2_1","pin",38,1,"target",3,1196,"Include"
"LP2013_e2","LP2013_e2_1","elate",39,0,"unrelated_lure",2,1824,"Include"
"LP2013_e2","LP2013_e2_1","lewd",40,0,"unrelated_lure",2,1466,"Include"
"LP2013_e2","LP2013_e2_1","hocus",41,1,"target",3,1579,"Include"
"LP2013_e2","LP2013_e2_1","reel",42,0,"unrelated_lure",2,1413,"Include"
"LP2013_e2","LP2013_e2_1","exert",43,0,"unrelated_lure",2,1758,"Include"
"LP2013_e2","LP2013_e2_1","poison",44,1,"target",4,1152,"Include"
"LP2013_e2","LP2013_e2_1","jaw",45,0,"unrelated_lure",2,1846,"Include"
"LP2013_e2","LP2013_e2_1","ere",46,0,"unrelated_lure",2,3716,"Include"
"LP2013_e2","LP2013_e2_1","opus",47,1,"related_lure",3,1257,"Include"
"LP2013_e2","LP2013_e2_1","musk",48,1,"target",4,864,"Include"
"LP2013_e2","LP2013_e2_1","kimono",49,1,"target",4,993,"Include"
"LP2013_e2","LP2013_e2_1","gave",50,0,"unrelated_lure",3,1024,"Include"
"LP2013_e2","LP2013_e2_1","able",51,0,"unrelated_lure",3,934,"Include"
"LP2013_e2","LP2013_e2_1","beaver",52,0,"unrelated_lure",1,742,"Include"
"LP2013_e2","LP2013_e2_1","age",53,0,"unrelated_lure",2,1069,"Include"
"LP2013_e2","LP2013_e2_1","drew",54,0,"unrelated_lure",2,1664,"Include"
"LP2013_e2","LP2013_e2_1","advert",55,0,"unrelated_lure",2,1061,"Include"
"LP2013_e2","LP2013_e2_1","bag",56,0,"unrelated_lure",2,1451,"Include"
"LP2013_e2","LP2013_e2_1","kin",57,1,"related_lure",3,850,"Include"
"LP2013_e2","LP2013_e2_1","mummy",58,1,"target",4,876,"Include"
"LP2013_e2","LP2013_e2_1","posy",59,1,"related_lure",3,907,"Include"
"LP2013_e2","LP2013_e2_1","bleat",60,0,"unrelated_lure",2,821,"Include"
"LP2013_e2","LP2013_e2_1","minus",61,1,"target",4,1128,"Include"
"LP2013_e2","LP2013_e2_1","greed",62,0,"unrelated_lure",3,957,"Include"
"LP2013_e2","LP2013_e2_1","spunk",63,1,"related_lure",3,1129,"Include"
"LP2013_e2","LP2013_e2_1","punk",64,1,"related_lure",3,1121,"Include"
"LP2013_e2","LP2013_e2_1","chin",65,1,"related_lure",2,1812,"Include"
"LP2013_e2","LP2013_e2_1","weal",66,0,"unrelated_lure",2,1031,"Include"
"LP2013_e2","LP2013_e2_1","skip",67,1,"related_lure",3,1192,"Include"
"LP2013_e2","LP2013_e2_1","agree",68,0,"unrelated_lure",1,699,"Include"
"LP2013_e2","LP2013_e2_1","reveal",69,0,"unrelated_lure",2,1008,"Include"
"LP2013_e2","LP2013_e2_1","weave",70,0,"unrelated_lure",1,689,"Include"
"LP2013_e2","LP2013_e2_1","ship",71,1,"related_lure",3,1097,"Include"
"LP2013_e2","LP2013_e2_1","son",72,1,"related_lure",2,1373,"Include"
"LP2013_e2","LP2013_e2_1","nosh",73,1,"related_lure",2,2153,"Include"
"LP2013_e2","LP2013_e2_1","pun",74,1,"related_lure",3,848,"Include"
"LP2013_e2","LP2013_e2_1","sonic",75,1,"target",2,903,"Include"
"LP2013_e2","LP2013_e2_1","grate",76,0,"unrelated_lure",3,800,"Include"
"LP2013_e2","LP2013_e2_1","homy",77,1,"related_lure",4,1056,"Include"
"LP2013_e2","LP2013_e2_1","piny",78,1,"related_lure",4,984,"Include"
"LP2013_e2","LP2013_e2_1","shook",79,1,"target",3,1189,"Include"
"LP2013_e2","LP2013_e2_1","non",80,1,"related_lure",2,835,"Include"
"LP2013_e2","LP2013_e2_1","java",81,0,"unrelated_lure",1,1113,"Include"
"LP2013_e2","LP2013_e2_1","mop",82,1,"target",3,1292,"Include"
"LP2013_e2","LP2013_e2_1","sin",83,1,"target",2,2973,"Include"
"LP2013_e2","LP2013_e2_1","cumin",84,1,"target",4,1199,"Include"
"LP2013_e2","LP2013_e2_1","ward",85,0,"unrelated_lure",3,1244,"Include"
"LP2013_e2","LP2013_e2_1","opium",86,1,"target",3,3217,"Include"
"LP2013_e2","LP2013_e2_1","bread",87,0,"unrelated_lure",3,1096,"Include"
"LP2013_e2","LP2013_e2_1","kick",88,1,"target",3,988,"Include"
"LP2013_e2","LP2013_e2_1","coup",89,1,"related_lure",4,977,"Include"
"LP2013_e2","LP2013_e2_1","con",90,1,"related_lure",2,1589,"Include"
"LP2013_e2","LP2013_e2_1","mum",91,1,"target",3,1083,"Include"
"LP2013_e2","LP2013_e2_1","warble",92,0,"unrelated_lure",2,1612,"Include"
"LP2013_e2","LP2013_e2_1","bree",93,0,"unrelated_lure",2,970,"Include"
"LP2013_e2","LP2013_e2_1","finish",94,1,"related_lure",1,1112,"Include"
"LP2013_e2","LP2013_e2_1","ink",95,1,"related_lure",3,1093,"Include"
"LP2013_e2","LP2013_e2_1","honk",96,1,"target",3,870,"Include"
"LP2013_e2","LP2013_e2_1","mumps",97,1,"related_lure",3,897,"Include"
"LP2013_e2","LP2013_e2_1","beet",98,0,"unrelated_lure",2,788,"Include"
"LP2013_e2","LP2013_e2_1","tax",99,0,"unrelated_lure",2,816,"Include"
"LP2013_e2","LP2013_e2_1","spoof",100,1,"target",3,1272,"Include"
"LP2013_e2","LP2013_e2_1","coo",101,1,"target",4,884,"Include"
"LP2013_e2","LP2013_e2_1","hymn",102,1,"target",4,676,"Include"
"LP2013_e2","LP2013_e2_1","coop",103,1,"related_lure",4,639,"Include"
"LP2013_e2","LP2013_e2_1","wear",104,0,"unrelated_lure",1,1167,"Include"
"LP2013_e2","LP2013_e2_1","ravel",105,0,"unrelated_lure",2,712,"Include"
"LP2013_e2","LP2013_e2_1","relax",106,0,"unrelated_lure",2,1233,"Include"
"LP2013_e2","LP2013_e2_1","muck",107,1,"related_lure",3,867,"Include"
"LP2013_e2","LP2013_e2_1","upon",108,1,"target",4,637,"Include"
"LP2013_e2","LP2013_e2_1","hon",109,1,"target",4,820,"Include"
"LP2013_e2","LP2013_e2_1","kiss",110,1,"target",4,751,"Include"
"LP2013_e2","LP2013_e2_1","waltz",111,0,"unrelated_lure",2,1259,"Include"
"LP2013_e2","LP2013_e2_1","sop",112,1,"related_lure",1,1956,"Include"
"LP2013_e2","LP2013_e2_1","greet",113,0,"unrelated_lure",2,815,"Include"
"LP2013_e2","LP2013_e2_1","quip",114,1,"target",4,1396,"Include"
"LP2013_e2","LP2013_e2_1","kip",115,1,"target",4,591,"Include"
"LP2013_e2","LP2013_e2_1","smoky",116,1,"related_lure",3,789,"Include"
"LP2013_e2","LP2013_e2_1","sunny",117,1,"target",4,1112,"Include"
"LP2013_e2","LP2013_e2_1","huff",118,1,"related_lure",3,968,"Include"
"LP2013_e2","LP2013_e2_1","spin",119,1,"related_lure",4,793,"Include"
"LP2013_e2","LP2013_e2_1","cuff",120,1,"target",4,800,"Include"
"LP2013_e2","LP2013_e2_1","ouch",121,1,"related_lure",3,884,"Include"
"LP2013_e2","LP2013_e2_1","red",122,0,"unrelated_lure",1,1228,"Include"
"LP2013_e2","LP2013_e2_1","chump",123,1,"related_lure",3,1274,"Include"
"LP2013_e2","LP2013_e2_1","sun",124,1,"target",3,1779,"Include"
"LP2013_e2","LP2013_e2_1","miss",125,1,"related_lure",3,1874,"Include"
"LP2013_e2","LP2013_e2_1","hoofs",126,1,"target",2,1687,"Include"
"LP2013_e2","LP2013_e2_1","travel",127,0,"unrelated_lure",2,1649,"Include"
"LP2013_e2","LP2013_e2_1","puny",128,1,"target",4,1210,"Include"
"LP2013_e2","LP2013_e2_1","noisy",129,1,"target",3,1004,"Include"
"LP2013_e2","LP2013_e2_1","hips",130,1,"related_lure",3,841,"Include"
"LP2013_e2","LP2013_e2_1","snip",131,1,"related_lure",3,999,"Include"
"LP2013_e2","LP2013_e2_1","myopic",132,1,"target",1,1545,"Include"
"LP2013_e2","LP2013_e2_1","nosy",133,1,"related_lure",3,1125,"Include"
"LP2013_e2","LP2013_e2_1","web",134,0,"unrelated_lure",2,1754,"Include"
"LP2013_e2","LP2013_e2_1","bagel",135,0,"unrelated_lure",2,1420,"Include"
"LP2013_e2","LP2013_e2_1","cosmic",136,1,"related_lure",3,1126,"Include"
"LP2013_e2","LP2013_e2_1","tzar",137,0,"unrelated_lure",1,1335,"Include"
"LP2013_e2","LP2013_e2_1","chip",138,1,"related_lure",3,1117,"Include"
"LP2013_e2","LP2013_e2_1","rage",139,0,"unrelated_lure",2,1038,"Include"
"LP2013_e2","LP2013_e2_1","muss",140,1,"related_lure",2,853,"Include"
"LP2013_e2","LP2013_e2_1","beg",141,0,"unrelated_lure",1,1111,"Include"
"LP2013_e2","LP2013_e2_1","piss",142,1,"target",4,821,"Include"
"LP2013_e2","LP2013_e2_1","wade",143,0,"unrelated_lure",2,948,"Include"
"LP2013_e2","LP2013_e2_1","beret",144,0,"unrelated_lure",3,552,"Include"
"LP2013_e2","LP2013_e2_1","sink",145,1,"related_lure",1,617,"Include"
"LP2013_e2","LP2013_e2_1","fumy",146,1,"target",4,939,"Include"
"LP2013_e2","LP2013_e2_1","lead",147,0,"unrelated_lure",2,964,"Include"
"LP2013_e2","LP2013_e2_1","poncho",148,1,"target",4,1047,"Include"
"LP2013_e2","LP2013_e2_1","finch",149,1,"related_lure",3,807,"Include"
"LP2013_e2","LP2013_e2_1","skinny",150,1,"target",4,867,"Include"
"LP2013_e2","LP2013_e2_1","nun",151,1,"related_lure",2,1261,"Include"
"LP2013_e2","LP2013_e2_1","punch",152,1,"related_lure",2,757,"Include"
"LP2013_e2","LP2013_e2_1","spick",153,1,"target",2,818,"Include"
"LP2013_e2","LP2013_e2_1","pinon",154,1,"related_lure",2,1864,"Include"
"LP2013_e2","LP2013_e2_1","mooch",155,1,"target",4,1090,"Include"
"LP2013_e2","LP2013_e2_1","awe",156,0,"unrelated_lure",3,1463,"Include"
"LP2013_e2","LP2013_e2_1","elder",157,0,"unrelated_lure",1,1141,"Include"
"LP2013_e2","LP2013_e2_1","avert",158,0,"unrelated_lure",2,773,"Include"
"LP2013_e2","LP2013_e2_1","grab",159,0,"unrelated_lure",2,763,"Include"
"LP2013_e2","LP2013_e2_1","latex",160,0,"unrelated_lure",2,779,"Include"
"LP2013_e2","LP2013_e2_1","drawl",161,0,"unrelated_lure",3,887,"Include"
"LP2013_e2","LP2013_e2_1","scuff",162,1,"target",3,1082,"Include"
"LP2013_e2","LP2013_e2_1","jeer",163,0,"unrelated_lure",3,778,"Include"
"LP2013_e2","LP2013_e2_1","let",164,0,"unrelated_lure",1,714,"Include"
"LP2013_e2","LP2013_e2_1","coin",165,1,"related_lure",2,796,"Include"
"LP2013_e2","LP2013_e2_1","pip",166,1,"target",4,733,"Include"
"LP2013_e2","LP2013_e2_1","pouf",167,1,"related_lure",3,912,"Include"
"LP2013_e2","LP2013_e2_1","pup",168,1,"related_lure",2,427,"Include"
"LP2013_e2","LP2013_e2_1","moon",169,1,"related_lure",4,635,"Include"
"LP2013_e2","LP2013_e2_1","eat",170,0,"unrelated_lure",2,983,"Include"
"LP2013_e2","LP2013_e2_1","phony",171,1,"target",3,779,"Include"
"LP2013_e2","LP2013_e2_1","ominous",172,1,"related_lure",1,773,"Include"
"LP2013_e2","LP2013_e2_1","sip",173,1,"target",4,2756,"Include"
"LP2013_e2","LP2013_e2_1","cushion",174,1,"related_lure",2,1384,"Include"
"LP2013_e2","LP2013_e2_1","fin",175,1,"target",3,1677,"Include"
"LP2013_e2","LP2013_e2_1","blew",176,0,"unrelated_lure",3,884,"Include"
"LP2013_e2","LP2013_e2_1","bald",177,0,"unrelated_lure",3,964,"Include"
"LP2013_e2","LP2013_e2_1","shoo",178,1,"target",4,781,"Include"
"LP2013_e2","LP2013_e2_1","shuck",179,1,"related_lure",4,1930,"Include"
"LP2013_e2","LP2013_e2_1","pons",180,1,"target",3,888,"Include"
"LP2013_e2","LP2013_e2_1","push",181,1,"related_lure",2,1148,"Include"
"LP2013_e2","LP2013_e2_1","spicy",182,1,"related_lure",1,1492,"Include"
"LP2013_e2","LP2013_e2_1","graze",183,0,"unrelated_lure",2,1796,"Include"
"LP2013_e2","LP2013_e2_1","ski",184,1,"target",3,888,"Include"
"LP2013_e2","LP2013_e2_1","finicky",185,1,"target",1,1534,"Include"
"LP2013_e2","LP2013_e2_1","sup",186,1,"target",4,890,"Include"
"LP2013_e2","LP2013_e2_1","snoop",187,1,"target",4,1354,"Include"
"LP2013_e2","LP2013_e2_1","leave",188,0,"unrelated_lure",2,1253,"Include"
"LP2013_e2","LP2013_e2_1","hiss",189,1,"target",3,1276,"Include"
"LP2013_e2","LP2013_e2_1","munch",190,1,"target",4,957,"Include"
"LP2013_e2","LP2013_e2_1","shy",191,1,"target",3,1773,"Include"
"LP2013_e2","LP2013_e2_1","dwelt",192,0,"unrelated_lure",1,1052,"Include"
"LP2013_e2","LP2013_e2_1","ledger",193,0,"unrelated_lure",2,1146,"Include"
"LP2013_e2","LP2013_e2_1","glaze",194,0,"unrelated_lure",2,898,"Include"
"LP2013_e2","LP2013_e2_1","beadle",195,0,"unrelated_lure",2,910,"Include"
"LP2013_e2","LP2013_e2_1","chunk",196,1,"target",4,1064,"Include"
"LP2013_e2","LP2013_e2_1","mom",197,1,"target",2,1218,"Include"
"LP2013_e2","LP2013_e2_1","bear",198,0,"unrelated_lure",1,1245,"Include"
"LP2013_e2","LP2013_e2_1","nymph",199,1,"related_lure",2,1987,"Include"
"LP2013_e2","LP2013_e2_1","pony",200,1,"related_lure",2,1765,"Include"
"LP2013_e2","LP2013_e2_1","ossify",201,1,"target",1,3323,"Include"
"LP2013_e2","LP2013_e2_1","belt",202,0,"unrelated_lure",2,1005,"Include"
"LP2013_e2","LP2013_e2_1","skim",203,1,"target",2,1189,"Include"
"LP2013_e2","LP2013_e2_1","mick",204,1,"target",3,1539,"Include"
"LP2013_e2","LP2013_e2_1","such",205,1,"related_lure",3,2405,"Include"
"LP2013_e2","LP2013_e2_1","fusion",206,1,"related_lure",4,2697,"Include"
"LP2013_e2","LP2013_e2_1","pom",207,1,"target",3,712,"Include"
"LP2013_e2","LP2013_e2_1","funk",208,1,"target",4,1648,"Include"
"LP2013_e2","LP2013_e2_1","blade",209,0,"unrelated_lure",3,692,"Include"
"LP2013_e2","LP2013_e2_1","alert",210,0,"unrelated_lure",2,697,"Include"
