"exp","id","isold","condition","rating","RT","excluding"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",6,1484,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,3274,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,1088,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,4614,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1427,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2340,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,6010,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,3105,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2087,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1344,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,8109,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,7213,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,3827,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,2005,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,1874,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1669,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,8704,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1174,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2688,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,6382,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2093,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1663,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1815,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,4081,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1416,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1402,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,2190,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",2,2786,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1183,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,3341,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1399,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,7338,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1744,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1424,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",6,917,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1717,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,5983,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,884,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,5260,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1746,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",1,2851,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",1,2287,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,1591,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,3075,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1697,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1335,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1717,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2967,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,2456,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,2624,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,4574,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1525,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,2086,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,4955,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,2466,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1763,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,1836,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2945,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1199,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,4797,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1523,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",6,2856,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,809,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,2238,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1777,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",2,6885,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,3938,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,3237,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1233,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,2158,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2731,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,981,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1796,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2556,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",6,2910,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,3842,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,1754,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1503,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,3937,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,5169,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,6952,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1558,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,4287,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,2479,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,2407,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,3027,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,5755,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",2,1827,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,2418,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,3052,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,3628,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,3447,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1508,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2223,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1266,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,2922,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2313,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,2086,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1337,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,4467,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,7096,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1434,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,4997,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,2009,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1754,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1223,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,902,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,4615,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,4940,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1728,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1347,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,5569,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1065,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",2,2542,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,763,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1200,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",2,3349,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,1744,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,2171,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1821,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1305,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2170,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2255,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,2313,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1400,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2848,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,826,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1452,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,3306,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2973,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1335,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1304,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,3996,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1837,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,3559,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1541,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1652,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,7294,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,4455,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1254,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2051,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,2376,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,2513,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1483,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2098,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,3991,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,4099,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1443,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1701,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1336,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1650,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2550,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1459,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2535,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1183,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,3804,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,5424,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1437,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,1716,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,4104,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1368,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1205,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1668,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,3480,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,2171,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,4990,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,3404,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,2640,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",2,3131,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,3547,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,5629,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",1,1794,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,4555,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1885,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1615,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1506,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,2009,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1454,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2861,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,2466,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1631,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,2197,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,5211,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,1120,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2354,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1386,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1811,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,2587,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1124,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,1686,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,6202,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,1280,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1518,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1259,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2871,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1399,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,2681,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2063,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1559,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,7031,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1087,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,864,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1706,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,5897,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1221,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,1793,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2246,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,2322,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,4459,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,1150,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",2,4176,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1915,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1579,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1431,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,6175,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,3980,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1727,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1447,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,2359,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,2144,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,2548,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,4261,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,986,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",1,2370,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,4490,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2592,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1074,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,4223,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,4669,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,12708,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,4093,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",2,2128,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1635,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,1593,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,6985,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,3707,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,2174,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,2051,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,2013,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,2189,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1601,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1668,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2559,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1405,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1221,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1357,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1375,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,2633,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,3589,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",2,2200,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2228,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,3071,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1612,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1300,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2485,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,3767,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,928,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,798,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,1439,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1596,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1887,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2414,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1541,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1753,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2211,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,1369,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1075,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,1125,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,1701,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,5582,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1099,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1405,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1864,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1588,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,2902,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2749,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,3754,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,2363,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1168,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,1698,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",5,1380,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,2729,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1346,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,4066,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,940,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1031,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1611,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,3391,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,1184,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1172,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1826,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1218,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1108,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1416,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,1566,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1323,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",6,1596,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1845,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,2688,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2760,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2802,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1049,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1538,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1758,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1652,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,2018,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",6,1964,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,3094,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,2550,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1893,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,1320,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",6,1390,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,4109,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1816,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,3398,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,2670,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1885,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,1898,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,2216,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1289,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",6,1105,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,1236,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,734,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",6,666,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",6,860,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,2157,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,2136,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,2683,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1551,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",2,2199,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,1237,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1315,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1827,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1397,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1573,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,1647,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1262,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1215,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,3079,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1228,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,2299,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",4,6471,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,1833,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,1018,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1458,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,3013,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1153,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",4,2468,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",3,4887,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1101,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1376,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,1610,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1774,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,2024,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,1652,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,2239,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,1806,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"LetterCounting",5,1338,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,1412,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",5,833,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",6,1282,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1588,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",1,1454,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",3,3874,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",4,2144,"Include"
"GKH1999_e3","GKH1999_e3_5",1,"Lexical",3,4915,"Include"
"GKH1999_e3","GKH1999_e3_5",0,"New",2,1325,"Include"
