"exp","id","block","trial","isold","condition1","condition2","rating","RT","excluding"
"KL2012_e3","KL2012_e3_67",1,42,1,"Paintings-Words","Block1",6,3907,"Include"
"KL2012_e3","KL2012_e3_67",1,43,1,"Paintings-Words","Block1",3,2461,"Include"
"KL2012_e3","KL2012_e3_67",1,44,0,"Paintings-Words","Block1",2,1443,"Include"
"KL2012_e3","KL2012_e3_67",1,45,1,"Paintings-Words","Block1",5,6227,"Include"
"KL2012_e3","KL2012_e3_67",1,46,0,"Paintings-Words","Block1",3,4302,"Include"
"KL2012_e3","KL2012_e3_67",1,47,1,"Paintings-Words","Block1",4,4473,"Include"
"KL2012_e3","KL2012_e3_67",1,48,1,"Paintings-Words","Block1",5,4060,"Include"
"KL2012_e3","KL2012_e3_67",1,49,0,"Paintings-Words","Block1",2,2608,"Include"
"KL2012_e3","KL2012_e3_67",1,50,0,"Paintings-Words","Block1",2,1071,"Include"
"KL2012_e3","KL2012_e3_67",1,51,0,"Paintings-Words","Block1",2,957,"Include"
"KL2012_e3","KL2012_e3_67",1,52,1,"Paintings-Words","Block1",3,2992,"Include"
"KL2012_e3","KL2012_e3_67",1,53,1,"Paintings-Words","Block1",6,3216,"Include"
"KL2012_e3","KL2012_e3_67",1,54,0,"Paintings-Words","Block1",3,3735,"Include"
"KL2012_e3","KL2012_e3_67",1,55,1,"Paintings-Words","Block1",2,1769,"Include"
"KL2012_e3","KL2012_e3_67",1,56,1,"Paintings-Words","Block1",5,2666,"Include"
"KL2012_e3","KL2012_e3_67",1,57,0,"Paintings-Words","Block1",3,4552,"Include"
"KL2012_e3","KL2012_e3_67",1,58,0,"Paintings-Words","Block1",2,4392,"Include"
"KL2012_e3","KL2012_e3_67",1,59,1,"Paintings-Words","Block1",2,2462,"Include"
"KL2012_e3","KL2012_e3_67",1,60,0,"Paintings-Words","Block1",1,1316,"Include"
"KL2012_e3","KL2012_e3_67",1,61,0,"Paintings-Words","Block1",2,1497,"Include"
"KL2012_e3","KL2012_e3_67",1,62,1,"Paintings-Words","Block1",2,1143,"Include"
"KL2012_e3","KL2012_e3_67",1,63,0,"Paintings-Words","Block1",2,2066,"Include"
"KL2012_e3","KL2012_e3_67",1,64,1,"Paintings-Words","Block1",2,3993,"Include"
"KL2012_e3","KL2012_e3_67",1,65,0,"Paintings-Words","Block1",2,2944,"Include"
"KL2012_e3","KL2012_e3_67",1,66,1,"Paintings-Words","Block1",4,2546,"Include"
"KL2012_e3","KL2012_e3_67",1,67,0,"Paintings-Words","Block1",5,2979,"Include"
"KL2012_e3","KL2012_e3_67",1,68,0,"Paintings-Words","Block1",2,4772,"Include"
"KL2012_e3","KL2012_e3_67",1,69,1,"Paintings-Words","Block1",4,3179,"Include"
"KL2012_e3","KL2012_e3_67",1,70,0,"Paintings-Words","Block1",1,1987,"Include"
"KL2012_e3","KL2012_e3_67",1,71,1,"Paintings-Words","Block1",3,6091,"Include"
"KL2012_e3","KL2012_e3_67",1,72,0,"Paintings-Words","Block1",1,1340,"Include"
"KL2012_e3","KL2012_e3_67",1,73,1,"Paintings-Words","Block1",3,4960,"Include"
"KL2012_e3","KL2012_e3_67",1,74,0,"Paintings-Words","Block1",2,1534,"Include"
"KL2012_e3","KL2012_e3_67",1,75,0,"Paintings-Words","Block1",3,7930,"Include"
"KL2012_e3","KL2012_e3_67",1,76,0,"Paintings-Words","Block1",2,1055,"Include"
"KL2012_e3","KL2012_e3_67",1,77,1,"Paintings-Words","Block1",4,5022,"Include"
"KL2012_e3","KL2012_e3_67",1,78,0,"Paintings-Words","Block1",2,1499,"Include"
"KL2012_e3","KL2012_e3_67",1,79,1,"Paintings-Words","Block1",1,1512,"Include"
"KL2012_e3","KL2012_e3_67",1,80,1,"Paintings-Words","Block1",2,2005,"Include"
"KL2012_e3","KL2012_e3_67",1,81,0,"Paintings-Words","Block1",3,4717,"Include"
"KL2012_e3","KL2012_e3_67",1,82,1,"Paintings-Words","Block1",2,2967,"Include"
"KL2012_e3","KL2012_e3_67",1,83,0,"Paintings-Words","Block1",2,1432,"Include"
"KL2012_e3","KL2012_e3_67",1,84,1,"Paintings-Words","Block1",2,2072,"Include"
"KL2012_e3","KL2012_e3_67",1,85,0,"Paintings-Words","Block1",2,1181,"Include"
"KL2012_e3","KL2012_e3_67",1,86,1,"Paintings-Words","Block1",2,2008,"Include"
"KL2012_e3","KL2012_e3_67",1,87,0,"Paintings-Words","Block1",2,1439,"Include"
"KL2012_e3","KL2012_e3_67",1,88,1,"Paintings-Words","Block1",4,2415,"Include"
"KL2012_e3","KL2012_e3_67",1,89,0,"Paintings-Words","Block1",3,3159,"Include"
"KL2012_e3","KL2012_e3_67",1,90,0,"Paintings-Words","Block1",2,1712,"Include"
"KL2012_e3","KL2012_e3_67",1,91,0,"Paintings-Words","Block1",1,2500,"Include"
"KL2012_e3","KL2012_e3_67",1,92,1,"Paintings-Words","Block1",4,6057,"Include"
"KL2012_e3","KL2012_e3_67",1,93,1,"Paintings-Words","Block1",5,11291,"Include"
"KL2012_e3","KL2012_e3_67",1,94,1,"Paintings-Words","Block1",4,12536,"Include"
"KL2012_e3","KL2012_e3_67",1,95,1,"Paintings-Words","Block1",4,8416,"Include"
"KL2012_e3","KL2012_e3_67",1,96,0,"Paintings-Words","Block1",1,2690,"Include"
"KL2012_e3","KL2012_e3_67",2,97,1,"Paintings-Words","Block2",6,4743,"Include"
"KL2012_e3","KL2012_e3_67",2,98,0,"Paintings-Words","Block2",5,2368,"Include"
"KL2012_e3","KL2012_e3_67",2,99,1,"Paintings-Words","Block2",6,1418,"Include"
"KL2012_e3","KL2012_e3_67",2,100,0,"Paintings-Words","Block2",3,3163,"Include"
"KL2012_e3","KL2012_e3_67",2,101,0,"Paintings-Words","Block2",6,5956,"Include"
"KL2012_e3","KL2012_e3_67",2,102,0,"Paintings-Words","Block2",2,2795,"Include"
"KL2012_e3","KL2012_e3_67",2,103,1,"Paintings-Words","Block2",6,1428,"Include"
"KL2012_e3","KL2012_e3_67",2,104,1,"Paintings-Words","Block2",6,1365,"Include"
"KL2012_e3","KL2012_e3_67",2,105,1,"Paintings-Words","Block2",6,984,"Include"
"KL2012_e3","KL2012_e3_67",2,106,0,"Paintings-Words","Block2",4,1947,"Include"
"KL2012_e3","KL2012_e3_67",2,107,0,"Paintings-Words","Block2",3,3671,"Include"
"KL2012_e3","KL2012_e3_67",2,108,1,"Paintings-Words","Block2",4,1578,"Include"
"KL2012_e3","KL2012_e3_67",2,109,0,"Paintings-Words","Block2",3,3494,"Include"
"KL2012_e3","KL2012_e3_67",2,110,0,"Paintings-Words","Block2",6,2354,"Include"
"KL2012_e3","KL2012_e3_67",2,111,1,"Paintings-Words","Block2",6,781,"Include"
"KL2012_e3","KL2012_e3_67",2,112,0,"Paintings-Words","Block2",6,2408,"Include"
"KL2012_e3","KL2012_e3_67",2,113,1,"Paintings-Words","Block2",5,1265,"Include"
"KL2012_e3","KL2012_e3_67",2,114,1,"Paintings-Words","Block2",6,744,"Include"
"KL2012_e3","KL2012_e3_67",2,115,0,"Paintings-Words","Block2",4,1733,"Include"
"KL2012_e3","KL2012_e3_67",2,116,1,"Paintings-Words","Block2",6,1082,"Include"
"KL2012_e3","KL2012_e3_67",2,117,1,"Paintings-Words","Block2",6,905,"Include"
"KL2012_e3","KL2012_e3_67",2,118,0,"Paintings-Words","Block2",3,2271,"Include"
"KL2012_e3","KL2012_e3_67",2,119,0,"Paintings-Words","Block2",5,1309,"Include"
"KL2012_e3","KL2012_e3_67",2,120,0,"Paintings-Words","Block2",4,2098,"Include"
"KL2012_e3","KL2012_e3_67",2,121,0,"Paintings-Words","Block2",3,1767,"Include"
"KL2012_e3","KL2012_e3_67",2,122,0,"Paintings-Words","Block2",4,1723,"Include"
"KL2012_e3","KL2012_e3_67",2,123,1,"Paintings-Words","Block2",6,878,"Include"
"KL2012_e3","KL2012_e3_67",2,124,0,"Paintings-Words","Block2",4,1542,"Include"
"KL2012_e3","KL2012_e3_67",2,125,0,"Paintings-Words","Block2",3,1202,"Include"
"KL2012_e3","KL2012_e3_67",2,126,1,"Paintings-Words","Block2",6,780,"Include"
"KL2012_e3","KL2012_e3_67",2,127,1,"Paintings-Words","Block2",5,1847,"Include"
"KL2012_e3","KL2012_e3_67",2,128,1,"Paintings-Words","Block2",6,1431,"Include"
"KL2012_e3","KL2012_e3_67",2,129,0,"Paintings-Words","Block2",4,1591,"Include"
"KL2012_e3","KL2012_e3_67",2,130,1,"Paintings-Words","Block2",6,1522,"Include"
"KL2012_e3","KL2012_e3_67",2,131,1,"Paintings-Words","Block2",6,686,"Include"
"KL2012_e3","KL2012_e3_67",2,132,1,"Paintings-Words","Block2",6,621,"Include"
"KL2012_e3","KL2012_e3_67",2,133,0,"Paintings-Words","Block2",4,2655,"Include"
"KL2012_e3","KL2012_e3_67",2,134,1,"Paintings-Words","Block2",6,861,"Include"
"KL2012_e3","KL2012_e3_67",2,135,0,"Paintings-Words","Block2",4,1605,"Include"
"KL2012_e3","KL2012_e3_67",2,136,1,"Paintings-Words","Block2",4,2079,"Include"
"KL2012_e3","KL2012_e3_67",2,137,1,"Paintings-Words","Block2",4,2821,"Include"
"KL2012_e3","KL2012_e3_67",2,138,0,"Paintings-Words","Block2",3,988,"Include"
"KL2012_e3","KL2012_e3_67",2,139,0,"Paintings-Words","Block2",4,3103,"Include"
"KL2012_e3","KL2012_e3_67",2,140,1,"Paintings-Words","Block2",6,747,"Include"
"KL2012_e3","KL2012_e3_67",2,141,0,"Paintings-Words","Block2",4,4023,"Include"
"KL2012_e3","KL2012_e3_67",2,142,0,"Paintings-Words","Block2",4,1710,"Include"
"KL2012_e3","KL2012_e3_67",2,143,1,"Paintings-Words","Block2",3,1922,"Include"
"KL2012_e3","KL2012_e3_67",2,144,1,"Paintings-Words","Block2",3,1423,"Include"
"KL2012_e3","KL2012_e3_67",2,145,0,"Paintings-Words","Block2",4,2768,"Include"
"KL2012_e3","KL2012_e3_67",2,146,1,"Paintings-Words","Block2",5,1322,"Include"
"KL2012_e3","KL2012_e3_67",2,147,1,"Paintings-Words","Block2",6,831,"Include"
"KL2012_e3","KL2012_e3_67",2,148,1,"Paintings-Words","Block2",6,1241,"Include"
"KL2012_e3","KL2012_e3_67",2,149,0,"Paintings-Words","Block2",6,1104,"Include"
"KL2012_e3","KL2012_e3_67",2,150,1,"Paintings-Words","Block2",6,1471,"Include"
"KL2012_e3","KL2012_e3_67",2,151,0,"Paintings-Words","Block2",5,1613,"Include"
"KL2012_e3","KL2012_e3_67",2,152,1,"Paintings-Words","Block2",6,598,"Include"
"KL2012_e3","KL2012_e3_67",2,153,0,"Paintings-Words","Block2",4,1194,"Include"
"KL2012_e3","KL2012_e3_67",2,154,0,"Paintings-Words","Block2",5,1460,"Include"
"KL2012_e3","KL2012_e3_67",2,155,1,"Paintings-Words","Block2",6,1123,"Include"
"KL2012_e3","KL2012_e3_67",2,156,0,"Paintings-Words","Block2",5,1617,"Include"
"KL2012_e3","KL2012_e3_67",2,157,0,"Paintings-Words","Block2",4,2058,"Include"
"KL2012_e3","KL2012_e3_67",2,158,0,"Paintings-Words","Block2",4,1521,"Include"
"KL2012_e3","KL2012_e3_67",2,159,0,"Paintings-Words","Block2",4,3709,"Include"
"KL2012_e3","KL2012_e3_67",2,160,1,"Paintings-Words","Block2",6,1904,"Include"
"KL2012_e3","KL2012_e3_67",2,161,0,"Paintings-Words","Block2",4,1837,"Include"
"KL2012_e3","KL2012_e3_67",2,162,1,"Paintings-Words","Block2",5,1100,"Include"
"KL2012_e3","KL2012_e3_67",2,163,0,"Paintings-Words","Block2",4,2411,"Include"
"KL2012_e3","KL2012_e3_67",2,164,1,"Paintings-Words","Block2",5,2355,"Include"
"KL2012_e3","KL2012_e3_67",2,165,0,"Paintings-Words","Block2",3,2782,"Include"
"KL2012_e3","KL2012_e3_67",2,166,1,"Paintings-Words","Block2",4,967,"Include"
"KL2012_e3","KL2012_e3_67",2,167,0,"Paintings-Words","Block2",5,3723,"Include"
"KL2012_e3","KL2012_e3_67",2,168,0,"Paintings-Words","Block2",5,1341,"Include"
"KL2012_e3","KL2012_e3_67",2,169,0,"Paintings-Words","Block2",5,993,"Include"
"KL2012_e3","KL2012_e3_67",2,170,0,"Paintings-Words","Block2",4,1124,"Include"
"KL2012_e3","KL2012_e3_67",2,171,1,"Paintings-Words","Block2",4,2849,"Include"
"KL2012_e3","KL2012_e3_67",2,172,1,"Paintings-Words","Block2",4,1271,"Include"
"KL2012_e3","KL2012_e3_67",2,173,0,"Paintings-Words","Block2",3,1311,"Include"
"KL2012_e3","KL2012_e3_67",2,174,1,"Paintings-Words","Block2",6,1043,"Include"
"KL2012_e3","KL2012_e3_67",2,175,0,"Paintings-Words","Block2",4,2085,"Include"
"KL2012_e3","KL2012_e3_67",2,176,1,"Paintings-Words","Block2",4,15562,"Include"
"KL2012_e3","KL2012_e3_67",2,177,0,"Paintings-Words","Block2",4,7767,"Include"
"KL2012_e3","KL2012_e3_67",2,178,1,"Paintings-Words","Block2",5,1525,"Include"
"KL2012_e3","KL2012_e3_67",2,179,0,"Paintings-Words","Block2",3,1986,"Include"
"KL2012_e3","KL2012_e3_67",2,180,0,"Paintings-Words","Block2",4,2091,"Include"
"KL2012_e3","KL2012_e3_67",2,181,1,"Paintings-Words","Block2",6,913,"Include"
"KL2012_e3","KL2012_e3_67",2,182,1,"Paintings-Words","Block2",6,919,"Include"
"KL2012_e3","KL2012_e3_67",2,183,1,"Paintings-Words","Block2",6,2252,"Include"
"KL2012_e3","KL2012_e3_67",2,184,0,"Paintings-Words","Block2",5,4586,"Include"
"KL2012_e3","KL2012_e3_67",2,185,1,"Paintings-Words","Block2",6,858,"Include"
"KL2012_e3","KL2012_e3_67",2,186,1,"Paintings-Words","Block2",4,1378,"Include"
"KL2012_e3","KL2012_e3_67",2,187,1,"Paintings-Words","Block2",5,2965,"Include"
"KL2012_e3","KL2012_e3_67",2,188,1,"Paintings-Words","Block2",4,5511,"Include"
"KL2012_e3","KL2012_e3_67",2,189,0,"Paintings-Words","Block2",6,1169,"Include"
"KL2012_e3","KL2012_e3_67",2,190,1,"Paintings-Words","Block2",5,1260,"Include"
"KL2012_e3","KL2012_e3_67",2,191,0,"Paintings-Words","Block2",3,1251,"Include"
"KL2012_e3","KL2012_e3_67",2,192,1,"Paintings-Words","Block2",6,2219,"Include"
"KL2012_e3","KL2012_e3_71",1,1,1,"Paintings-Words","Block1",2,12059,"Include"
"KL2012_e3","KL2012_e3_71",1,2,0,"Paintings-Words","Block1",2,2152,"Include"
"KL2012_e3","KL2012_e3_71",1,3,1,"Paintings-Words","Block1",5,4218,"Include"
"KL2012_e3","KL2012_e3_71",1,4,1,"Paintings-Words","Block1",5,1992,"Include"
"KL2012_e3","KL2012_e3_71",1,5,0,"Paintings-Words","Block1",5,3905,"Include"
"KL2012_e3","KL2012_e3_71",1,6,0,"Paintings-Words","Block1",6,3130,"Include"
"KL2012_e3","KL2012_e3_71",1,7,1,"Paintings-Words","Block1",6,1109,"Include"
"KL2012_e3","KL2012_e3_71",1,8,1,"Paintings-Words","Block1",6,1010,"Include"
"KL2012_e3","KL2012_e3_71",1,9,1,"Paintings-Words","Block1",6,1011,"Include"
"KL2012_e3","KL2012_e3_71",1,10,0,"Paintings-Words","Block1",2,3364,"Include"
"KL2012_e3","KL2012_e3_71",1,11,1,"Paintings-Words","Block1",5,1669,"Include"
"KL2012_e3","KL2012_e3_71",1,12,0,"Paintings-Words","Block1",1,2266,"Include"
"KL2012_e3","KL2012_e3_71",1,13,0,"Paintings-Words","Block1",6,2120,"Include"
"KL2012_e3","KL2012_e3_71",1,14,0,"Paintings-Words","Block1",2,2683,"Include"
"KL2012_e3","KL2012_e3_71",1,15,0,"Paintings-Words","Block1",6,2310,"Include"
"KL2012_e3","KL2012_e3_71",1,16,0,"Paintings-Words","Block1",2,7313,"Include"
"KL2012_e3","KL2012_e3_71",1,17,1,"Paintings-Words","Block1",4,2993,"Include"
"KL2012_e3","KL2012_e3_71",1,18,1,"Paintings-Words","Block1",6,2993,"Include"
"KL2012_e3","KL2012_e3_71",1,19,1,"Paintings-Words","Block1",4,8161,"Include"
"KL2012_e3","KL2012_e3_71",1,20,0,"Paintings-Words","Block1",6,1693,"Include"
"KL2012_e3","KL2012_e3_71",1,21,0,"Paintings-Words","Block1",2,4082,"Include"
"KL2012_e3","KL2012_e3_71",1,22,0,"Paintings-Words","Block1",4,2341,"Include"
"KL2012_e3","KL2012_e3_71",1,23,0,"Paintings-Words","Block1",3,6095,"Include"
"KL2012_e3","KL2012_e3_71",1,24,0,"Paintings-Words","Block1",3,5903,"Include"
"KL2012_e3","KL2012_e3_71",1,25,1,"Paintings-Words","Block1",3,1081,"Include"
"KL2012_e3","KL2012_e3_71",1,26,1,"Paintings-Words","Block1",2,2184,"Include"
"KL2012_e3","KL2012_e3_71",1,27,0,"Paintings-Words","Block1",2,1032,"Include"
"KL2012_e3","KL2012_e3_71",1,28,0,"Paintings-Words","Block1",2,1192,"Include"
"KL2012_e3","KL2012_e3_71",1,29,1,"Paintings-Words","Block1",6,1586,"Include"
"KL2012_e3","KL2012_e3_71",1,30,1,"Paintings-Words","Block1",6,1002,"Include"
"KL2012_e3","KL2012_e3_71",1,31,0,"Paintings-Words","Block1",2,6651,"Include"
"KL2012_e3","KL2012_e3_71",1,32,0,"Paintings-Words","Block1",2,1493,"Include"
"KL2012_e3","KL2012_e3_71",1,33,1,"Paintings-Words","Block1",2,4066,"Include"
"KL2012_e3","KL2012_e3_71",1,34,0,"Paintings-Words","Block1",2,966,"Include"
"KL2012_e3","KL2012_e3_71",1,35,0,"Paintings-Words","Block1",1,2120,"Include"
"KL2012_e3","KL2012_e3_71",1,36,1,"Paintings-Words","Block1",6,1564,"Include"
"KL2012_e3","KL2012_e3_71",1,37,1,"Paintings-Words","Block1",6,8822,"Include"
"KL2012_e3","KL2012_e3_71",1,38,1,"Paintings-Words","Block1",1,2104,"Include"
"KL2012_e3","KL2012_e3_71",1,39,1,"Paintings-Words","Block1",6,1964,"Include"
"KL2012_e3","KL2012_e3_71",1,40,1,"Paintings-Words","Block1",1,2439,"Include"
"KL2012_e3","KL2012_e3_71",1,41,0,"Paintings-Words","Block1",2,10876,"Include"
"KL2012_e3","KL2012_e3_71",1,42,1,"Paintings-Words","Block1",2,1370,"Include"
"KL2012_e3","KL2012_e3_71",1,43,1,"Paintings-Words","Block1",2,1132,"Include"
"KL2012_e3","KL2012_e3_71",1,44,1,"Paintings-Words","Block1",6,1465,"Include"
"KL2012_e3","KL2012_e3_71",1,45,1,"Paintings-Words","Block1",2,3176,"Include"
"KL2012_e3","KL2012_e3_71",1,46,0,"Paintings-Words","Block1",2,1215,"Include"
"KL2012_e3","KL2012_e3_71",1,47,1,"Paintings-Words","Block1",2,824,"Include"
"KL2012_e3","KL2012_e3_71",1,48,1,"Paintings-Words","Block1",6,1745,"Include"
"KL2012_e3","KL2012_e3_71",1,49,0,"Paintings-Words","Block1",2,1588,"Include"
"KL2012_e3","KL2012_e3_71",1,50,1,"Paintings-Words","Block1",6,2062,"Include"
"KL2012_e3","KL2012_e3_71",1,51,1,"Paintings-Words","Block1",6,932,"Include"
"KL2012_e3","KL2012_e3_71",1,52,0,"Paintings-Words","Block1",1,2296,"Include"
"KL2012_e3","KL2012_e3_71",1,53,0,"Paintings-Words","Block1",4,2068,"Include"
"KL2012_e3","KL2012_e3_71",1,54,1,"Paintings-Words","Block1",1,2250,"Include"
"KL2012_e3","KL2012_e3_71",1,55,0,"Paintings-Words","Block1",1,1768,"Include"
"KL2012_e3","KL2012_e3_71",1,56,0,"Paintings-Words","Block1",3,2490,"Include"
"KL2012_e3","KL2012_e3_71",1,57,0,"Paintings-Words","Block1",4,1677,"Include"
"KL2012_e3","KL2012_e3_71",1,58,0,"Paintings-Words","Block1",1,2611,"Include"
"KL2012_e3","KL2012_e3_71",1,59,0,"Paintings-Words","Block1",1,1426,"Include"
"KL2012_e3","KL2012_e3_71",1,60,1,"Paintings-Words","Block1",4,2290,"Include"
"KL2012_e3","KL2012_e3_71",1,61,1,"Paintings-Words","Block1",6,1774,"Include"
"KL2012_e3","KL2012_e3_71",1,62,0,"Paintings-Words","Block1",3,2991,"Include"
"KL2012_e3","KL2012_e3_71",1,63,0,"Paintings-Words","Block1",3,1838,"Include"
"KL2012_e3","KL2012_e3_71",1,64,1,"Paintings-Words","Block1",5,1677,"Include"
"KL2012_e3","KL2012_e3_71",1,65,0,"Paintings-Words","Block1",5,4562,"Include"
"KL2012_e3","KL2012_e3_71",1,66,1,"Paintings-Words","Block1",3,5507,"Include"
"KL2012_e3","KL2012_e3_71",1,67,1,"Paintings-Words","Block1",3,2668,"Include"
"KL2012_e3","KL2012_e3_71",1,68,1,"Paintings-Words","Block1",6,1465,"Include"
"KL2012_e3","KL2012_e3_71",1,69,0,"Paintings-Words","Block1",3,1576,"Include"
"KL2012_e3","KL2012_e3_71",1,70,0,"Paintings-Words","Block1",2,1904,"Include"
"KL2012_e3","KL2012_e3_71",1,71,1,"Paintings-Words","Block1",2,957,"Include"
"KL2012_e3","KL2012_e3_71",1,72,0,"Paintings-Words","Block1",1,1839,"Include"
"KL2012_e3","KL2012_e3_71",1,73,1,"Paintings-Words","Block1",4,2798,"Include"
"KL2012_e3","KL2012_e3_71",1,74,1,"Paintings-Words","Block1",6,2118,"Include"
"KL2012_e3","KL2012_e3_71",1,75,0,"Paintings-Words","Block1",3,1626,"Include"
"KL2012_e3","KL2012_e3_71",1,76,0,"Paintings-Words","Block1",1,2354,"Include"
"KL2012_e3","KL2012_e3_71",1,77,1,"Paintings-Words","Block1",1,2955,"Include"
"KL2012_e3","KL2012_e3_71",1,78,1,"Paintings-Words","Block1",1,1533,"Include"
"KL2012_e3","KL2012_e3_71",1,79,1,"Paintings-Words","Block1",1,1033,"Include"
"KL2012_e3","KL2012_e3_71",1,80,0,"Paintings-Words","Block1",1,920,"Include"
"KL2012_e3","KL2012_e3_71",1,81,1,"Paintings-Words","Block1",4,1660,"Include"
"KL2012_e3","KL2012_e3_71",1,82,0,"Paintings-Words","Block1",1,2626,"Include"
"KL2012_e3","KL2012_e3_71",1,83,0,"Paintings-Words","Block1",4,2417,"Include"
"KL2012_e3","KL2012_e3_71",1,84,0,"Paintings-Words","Block1",1,3112,"Include"
"KL2012_e3","KL2012_e3_71",1,85,0,"Paintings-Words","Block1",5,3474,"Include"
"KL2012_e3","KL2012_e3_71",1,86,0,"Paintings-Words","Block1",1,2415,"Include"
"KL2012_e3","KL2012_e3_71",1,87,1,"Paintings-Words","Block1",2,2326,"Include"
"KL2012_e3","KL2012_e3_71",1,88,1,"Paintings-Words","Block1",5,3218,"Include"
"KL2012_e3","KL2012_e3_71",1,89,1,"Paintings-Words","Block1",5,3433,"Include"
"KL2012_e3","KL2012_e3_71",1,90,1,"Paintings-Words","Block1",2,2967,"Include"
"KL2012_e3","KL2012_e3_71",1,91,1,"Paintings-Words","Block1",4,3432,"Include"
"KL2012_e3","KL2012_e3_71",1,92,0,"Paintings-Words","Block1",1,3159,"Include"
"KL2012_e3","KL2012_e3_71",1,93,0,"Paintings-Words","Block1",4,2191,"Include"
"KL2012_e3","KL2012_e3_71",1,94,1,"Paintings-Words","Block1",4,5168,"Include"
"KL2012_e3","KL2012_e3_71",1,95,0,"Paintings-Words","Block1",4,4230,"Include"
"KL2012_e3","KL2012_e3_71",1,96,0,"Paintings-Words","Block1",1,1587,"Include"
"KL2012_e3","KL2012_e3_71",2,97,1,"Paintings-Words","Block2",6,3119,"Include"
"KL2012_e3","KL2012_e3_71",2,98,1,"Paintings-Words","Block2",6,1051,"Include"
"KL2012_e3","KL2012_e3_71",2,99,0,"Paintings-Words","Block2",1,2010,"Include"
"KL2012_e3","KL2012_e3_71",2,100,1,"Paintings-Words","Block2",2,2899,"Include"
"KL2012_e3","KL2012_e3_71",2,101,1,"Paintings-Words","Block2",2,1672,"Include"
"KL2012_e3","KL2012_e3_71",2,102,0,"Paintings-Words","Block2",1,1182,"Include"
"KL2012_e3","KL2012_e3_71",2,103,0,"Paintings-Words","Block2",5,2425,"Include"
"KL2012_e3","KL2012_e3_71",2,104,0,"Paintings-Words","Block2",1,1137,"Include"
"KL2012_e3","KL2012_e3_71",2,105,0,"Paintings-Words","Block2",1,1133,"Include"
"KL2012_e3","KL2012_e3_71",2,106,1,"Paintings-Words","Block2",6,1481,"Include"
"KL2012_e3","KL2012_e3_71",2,107,1,"Paintings-Words","Block2",6,952,"Include"
"KL2012_e3","KL2012_e3_71",2,108,0,"Paintings-Words","Block2",2,1501,"Include"
"KL2012_e3","KL2012_e3_71",2,109,0,"Paintings-Words","Block2",1,1675,"Include"
"KL2012_e3","KL2012_e3_71",2,110,1,"Paintings-Words","Block2",5,1328,"Include"
"KL2012_e3","KL2012_e3_71",2,111,1,"Paintings-Words","Block2",5,2164,"Include"
"KL2012_e3","KL2012_e3_71",2,112,1,"Paintings-Words","Block2",5,1575,"Include"
"KL2012_e3","KL2012_e3_71",2,113,0,"Paintings-Words","Block2",2,2194,"Include"
"KL2012_e3","KL2012_e3_71",2,114,1,"Paintings-Words","Block2",6,1443,"Include"
"KL2012_e3","KL2012_e3_71",2,115,0,"Paintings-Words","Block2",2,1379,"Include"
"KL2012_e3","KL2012_e3_71",2,116,1,"Paintings-Words","Block2",2,1446,"Include"
"KL2012_e3","KL2012_e3_71",2,117,1,"Paintings-Words","Block2",2,1366,"Include"
"KL2012_e3","KL2012_e3_71",2,118,0,"Paintings-Words","Block2",2,857,"Include"
"KL2012_e3","KL2012_e3_71",2,119,1,"Paintings-Words","Block2",5,2209,"Include"
"KL2012_e3","KL2012_e3_71",2,120,1,"Paintings-Words","Block2",5,770,"Include"
"KL2012_e3","KL2012_e3_71",2,121,0,"Paintings-Words","Block2",2,1246,"Include"
"KL2012_e3","KL2012_e3_71",2,122,1,"Paintings-Words","Block2",6,1062,"Include"
"KL2012_e3","KL2012_e3_71",2,123,0,"Paintings-Words","Block2",1,1094,"Include"
"KL2012_e3","KL2012_e3_71",2,124,0,"Paintings-Words","Block2",1,1027,"Include"
"KL2012_e3","KL2012_e3_71",2,125,1,"Paintings-Words","Block2",6,1125,"Include"
"KL2012_e3","KL2012_e3_71",2,126,1,"Paintings-Words","Block2",2,1426,"Include"
"KL2012_e3","KL2012_e3_71",2,127,0,"Paintings-Words","Block2",2,1651,"Include"
"KL2012_e3","KL2012_e3_71",2,128,0,"Paintings-Words","Block2",4,1562,"Include"
"KL2012_e3","KL2012_e3_71",2,129,0,"Paintings-Words","Block2",4,997,"Include"
"KL2012_e3","KL2012_e3_71",2,130,0,"Paintings-Words","Block2",2,1288,"Include"
"KL2012_e3","KL2012_e3_71",2,131,1,"Paintings-Words","Block2",2,830,"Include"
"KL2012_e3","KL2012_e3_71",2,132,0,"Paintings-Words","Block2",2,648,"Include"
"KL2012_e3","KL2012_e3_71",2,133,1,"Paintings-Words","Block2",6,1128,"Include"
"KL2012_e3","KL2012_e3_71",2,134,1,"Paintings-Words","Block2",2,2454,"Include"
"KL2012_e3","KL2012_e3_71",2,135,0,"Paintings-Words","Block2",2,1116,"Include"
"KL2012_e3","KL2012_e3_71",2,136,1,"Paintings-Words","Block2",6,762,"Include"
"KL2012_e3","KL2012_e3_71",2,137,1,"Paintings-Words","Block2",6,565,"Include"
"KL2012_e3","KL2012_e3_71",2,138,0,"Paintings-Words","Block2",2,1001,"Include"
"KL2012_e3","KL2012_e3_71",2,139,1,"Paintings-Words","Block2",2,1403,"Include"
"KL2012_e3","KL2012_e3_71",2,140,0,"Paintings-Words","Block2",2,2252,"Include"
