"exp","id","item","trial","isold","condition1","rating","RT","excluding"
"KAWY2013_e3","KAWY2013_e3_1","skirt.bmp",22,0,"New",2,4236,"Include"
"KAWY2013_e3","KAWY2013_e3_1","comb.bmp",23,0,"New",2,1421,"Include"
"KAWY2013_e3","KAWY2013_e3_1","button.bmp",24,0,"New",2,3415,"Include"
"KAWY2013_e3","KAWY2013_e3_1","monkey.bmp",25,1,"DifferentContext",6,2140,"Include"
"KAWY2013_e3","KAWY2013_e3_1","seahorse.bmp",26,1,"SameContext",6,904,"Include"
"KAWY2013_e3","KAWY2013_e3_1","grapes.bmp",27,0,"New",1,1656,"Include"
"KAWY2013_e3","KAWY2013_e3_1","saltshaker.bmp",28,1,"DifferentContext",5,2185,"Include"
"KAWY2013_e3","KAWY2013_e3_1","kangaroo.bmp",29,0,"New",5,1106,"Include"
"KAWY2013_e3","KAWY2013_e3_1","axe.bmp",30,1,"SameContext",3,2233,"Include"
"KAWY2013_e3","KAWY2013_e3_1","hand.bmp",31,0,"New",3,1394,"Include"
"KAWY2013_e3","KAWY2013_e3_1","suitcase.bmp",32,0,"New",4,2605,"Include"
"KAWY2013_e3","KAWY2013_e3_1","leopard.bmp",33,1,"DifferentContext",6,1220,"Include"
"KAWY2013_e3","KAWY2013_e3_1","nose.bmp",34,0,"New",2,1718,"Include"
"KAWY2013_e3","KAWY2013_e3_1","ladder.bmp",35,1,"DifferentContext",1,1812,"Include"
"KAWY2013_e3","KAWY2013_e3_1","rockingchair.bmp",36,1,"SameContext",6,1165,"Include"
"KAWY2013_e3","KAWY2013_e3_1","refrigerator.bmp",37,1,"DifferentContext",1,1619,"Include"
"KAWY2013_e3","KAWY2013_e3_1","clothespin.bmp",38,0,"New",2,4532,"Include"
"KAWY2013_e3","KAWY2013_e3_1","watermelon.bmp",39,1,"SameContext",6,2105,"Include"
"KAWY2013_e3","KAWY2013_e3_1","hammer.bmp",40,0,"New",5,2903,"Include"
"KAWY2013_e3","KAWY2013_e3_1","wheel.bmp",41,1,"DifferentContext",2,2881,"Include"
"KAWY2013_e3","KAWY2013_e3_1","corn.bmp",42,1,"SameContext",3,1085,"Include"
"KAWY2013_e3","KAWY2013_e3_1","cigarette.bmp",43,1,"SameContext",6,1686,"Include"
"KAWY2013_e3","KAWY2013_e3_1","peach.bmp",44,1,"DifferentContext",4,2133,"Include"
"KAWY2013_e3","KAWY2013_e3_1","deer.bmp",45,1,"DifferentContext",3,5376,"Include"
"KAWY2013_e3","KAWY2013_e3_1","swan.bmp",46,1,"SameContext",5,1601,"Include"
"KAWY2013_e3","KAWY2013_e3_1","ashtray.bmp",47,1,"SameContext",6,1475,"Include"
"KAWY2013_e3","KAWY2013_e3_1","fence.bmp",48,1,"DifferentContext",2,1931,"Include"
"KAWY2013_e3","KAWY2013_e3_1","garbagecan.bmp",49,0,"New",2,2335,"Include"
"KAWY2013_e3","KAWY2013_e3_1","book.bmp",50,1,"DifferentContext",3,3026,"Include"
"KAWY2013_e3","KAWY2013_e3_1","whistle.bmp",51,1,"SameContext",5,2136,"Include"
"KAWY2013_e3","KAWY2013_e3_1","blouse.bmp",52,1,"DifferentContext",3,2500,"Include"
"KAWY2013_e3","KAWY2013_e3_1","gloves.bmp",53,0,"New",3,1616,"Include"
"KAWY2013_e3","KAWY2013_e3_1","artichoke.bmp",54,0,"New",3,1185,"Include"
"KAWY2013_e3","KAWY2013_e3_1","mountain.bmp",55,1,"SameContext",5,1894,"Include"
"KAWY2013_e3","KAWY2013_e3_1","pineapple.bmp",56,0,"New",3,876,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bow.bmp",57,1,"DifferentContext",6,1693,"Include"
"KAWY2013_e3","KAWY2013_e3_1","fish.bmp",58,1,"DifferentContext",3,4058,"Include"
"KAWY2013_e3","KAWY2013_e3_1","saw.bmp",59,0,"New",3,1668,"Include"
"KAWY2013_e3","KAWY2013_e3_1","watch.bmp",60,0,"New",3,1491,"Include"
"KAWY2013_e3","KAWY2013_e3_1","dumbbell.bmp",61,1,"SameContext",3,858,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bread.bmp",62,0,"New",2,972,"Include"
"KAWY2013_e3","KAWY2013_e3_1","ironingboard.bmp",63,0,"New",2,1865,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bug.bmp",64,0,"New",2,3137,"Include"
"KAWY2013_e3","KAWY2013_e3_1","plug.bmp",65,1,"DifferentContext",6,1218,"Include"
"KAWY2013_e3","KAWY2013_e3_1","helicopter.bmp",66,1,"SameContext",6,821,"Include"
"KAWY2013_e3","KAWY2013_e3_1","screw.bmp",67,1,"SameContext",3,3401,"Include"
"KAWY2013_e3","KAWY2013_e3_1","envelope.bmp",68,0,"New",3,1342,"Include"
"KAWY2013_e3","KAWY2013_e3_1","zebra.bmp",69,1,"DifferentContext",1,1692,"Include"
"KAWY2013_e3","KAWY2013_e3_1","sheep.bmp",70,0,"New",1,842,"Include"
"KAWY2013_e3","KAWY2013_e3_1","accordion.bmp",71,1,"DifferentContext",6,1181,"Include"
"KAWY2013_e3","KAWY2013_e3_1","banana.bmp",72,1,"SameContext",5,2945,"Include"
"KAWY2013_e3","KAWY2013_e3_1","orange.bmp",73,1,"SameContext",5,1002,"Include"
"KAWY2013_e3","KAWY2013_e3_1","heart.bmp",74,1,"SameContext",5,1046,"Include"
"KAWY2013_e3","KAWY2013_e3_1","jug.bmp",75,0,"New",2,2001,"Include"
"KAWY2013_e3","KAWY2013_e3_1","pliers.bmp",76,1,"DifferentContext",2,1090,"Include"
"KAWY2013_e3","KAWY2013_e3_1","key.bmp",77,0,"New",1,1370,"Include"
"KAWY2013_e3","KAWY2013_e3_1","foot.bmp",78,1,"DifferentContext",4,1607,"Include"
"KAWY2013_e3","KAWY2013_e3_1","cake.bmp",79,1,"SameContext",3,1545,"Include"
"KAWY2013_e3","KAWY2013_e3_1","vase.bmp",80,1,"DifferentContext",3,878,"Include"
"KAWY2013_e3","KAWY2013_e3_1","dog.bmp",81,0,"New",3,2207,"Include"
"KAWY2013_e3","KAWY2013_e3_1","basket.bmp",82,1,"DifferentContext",4,5528,"Include"
"KAWY2013_e3","KAWY2013_e3_1","dresser.bmp",83,0,"New",3,1202,"Include"
"KAWY2013_e3","KAWY2013_e3_1","motorcycle.bmp",84,1,"DifferentContext",6,1046,"Include"
"KAWY2013_e3","KAWY2013_e3_1","tiger.bmp",85,0,"New",6,2480,"Include"
"KAWY2013_e3","KAWY2013_e3_1","horse.bmp",86,1,"DifferentContext",4,5053,"Include"
"KAWY2013_e3","KAWY2013_e3_1","scissor.bmp",87,0,"New",2,2011,"Include"
"KAWY2013_e3","KAWY2013_e3_1","tool.bmp",88,1,"DifferentContext",5,1403,"Include"
"KAWY2013_e3","KAWY2013_e3_1","tie.bmp",89,1,"SameContext",6,966,"Include"
"KAWY2013_e3","KAWY2013_e3_1","lettuce.bmp",90,1,"SameContext",6,804,"Include"
"KAWY2013_e3","KAWY2013_e3_1","cap.bmp",91,1,"DifferentContext",2,857,"Include"
"KAWY2013_e3","KAWY2013_e3_1","frenchhorn.bmp",92,0,"New",2,699,"Include"
"KAWY2013_e3","KAWY2013_e3_1","desk.bmp",93,1,"SameContext",5,2260,"Include"
"KAWY2013_e3","KAWY2013_e3_1","vest.bmp",94,1,"DifferentContext",1,2170,"Include"
"KAWY2013_e3","KAWY2013_e3_1","top.bmp",95,0,"New",1,789,"Include"
"KAWY2013_e3","KAWY2013_e3_1","airplane.bmp",96,1,"DifferentContext",3,2217,"Include"
"KAWY2013_e3","KAWY2013_e3_1","brush.bmp",97,1,"SameContext",6,962,"Include"
"KAWY2013_e3","KAWY2013_e3_1","chicken.bmp",98,0,"New",6,896,"Include"
"KAWY2013_e3","KAWY2013_e3_1","wineglass.bmp",99,1,"DifferentContext",1,1489,"Include"
"KAWY2013_e3","KAWY2013_e3_1","well.bmp",100,1,"SameContext",4,1720,"Include"
"KAWY2013_e3","KAWY2013_e3_1","belt.bmp",101,1,"SameContext",4,998,"Include"
"KAWY2013_e3","KAWY2013_e3_1","piano.bmp",102,1,"DifferentContext",4,1058,"Include"
"KAWY2013_e3","KAWY2013_e3_1","leaf.bmp",103,1,"DifferentContext",6,1564,"Include"
"KAWY2013_e3","KAWY2013_e3_1","fly.bmp",104,1,"SameContext",6,2032,"Include"
"KAWY2013_e3","KAWY2013_e3_1","grasshopper.bmp",105,1,"SameContext",4,2960,"Include"
"KAWY2013_e3","KAWY2013_e3_1","flag.bmp",106,0,"New",4,1848,"Include"
"KAWY2013_e3","KAWY2013_e3_1","candle.bmp",107,1,"SameContext",6,848,"Include"
"KAWY2013_e3","KAWY2013_e3_1","shirt.bmp",108,1,"DifferentContext",3,2067,"Include"
"KAWY2013_e3","KAWY2013_e3_1","toothbrush.bmp",109,1,"DifferentContext",3,930,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bat.bmp",110,0,"New",2,1633,"Include"
"KAWY2013_e3","KAWY2013_e3_1","glass.bmp",111,1,"DifferentContext",2,626,"Include"
"KAWY2013_e3","KAWY2013_e3_1","cat.bmp",112,1,"SameContext",6,1294,"Include"
"KAWY2013_e3","KAWY2013_e3_1","box.bmp",113,1,"DifferentContext",6,910,"Include"
"KAWY2013_e3","KAWY2013_e3_1","violin.bmp",114,0,"New",2,2126,"Include"
"KAWY2013_e3","KAWY2013_e3_1","rhinoceros.bmp",115,0,"New",1,1321,"Include"
"KAWY2013_e3","KAWY2013_e3_1","mouse.bmp",116,1,"DifferentContext",5,1177,"Include"
"KAWY2013_e3","KAWY2013_e3_1","glasses.bmp",117,1,"DifferentContext",4,1501,"Include"
"KAWY2013_e3","KAWY2013_e3_1","donkey.bmp",118,0,"New",2,1396,"Include"
"KAWY2013_e3","KAWY2013_e3_1","lemon.bmp",119,1,"DifferentContext",4,1711,"Include"
"KAWY2013_e3","KAWY2013_e3_1","kettle.bmp",120,1,"DifferentContext",2,957,"Include"
"KAWY2013_e3","KAWY2013_e3_1","carriage .bmp",121,1,"SameContext",1,1099,"Include"
"KAWY2013_e3","KAWY2013_e3_1","gorilla.bmp",122,1,"SameContext",1,851,"Include"
"KAWY2013_e3","KAWY2013_e3_1","table.bmp",123,1,"DifferentContext",3,2726,"Include"
"KAWY2013_e3","KAWY2013_e3_1","jacket.bmp",124,1,"SameContext",5,2391,"Include"
"KAWY2013_e3","KAWY2013_e3_1","finger.bmp",125,0,"New",4,984,"Include"
"KAWY2013_e3","KAWY2013_e3_1","butterfly.bmp",126,1,"SameContext",3,2197,"Include"
"KAWY2013_e3","KAWY2013_e3_1","gun.bmp",127,1,"SameContext",3,782,"Include"
"KAWY2013_e3","KAWY2013_e3_1","snowman.bmp",128,0,"New",2,3412,"Include"
"KAWY2013_e3","KAWY2013_e3_1","celery.bmp",129,0,"New",2,1017,"Include"
"KAWY2013_e3","KAWY2013_e3_1","nut.bmp",130,1,"SameContext",4,1221,"Include"
"KAWY2013_e3","KAWY2013_e3_1","sun.bmp",131,1,"SameContext",6,1224,"Include"
"KAWY2013_e3","KAWY2013_e3_1","hanger.bmp",132,0,"New",1,3978,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bird.bmp",133,0,"New",1,951,"Include"
"KAWY2013_e3","KAWY2013_e3_1","pepper.bmp",134,1,"DifferentContext",4,1430,"Include"
"KAWY2013_e3","KAWY2013_e3_1","lock.bmp",135,1,"DifferentContext",6,1839,"Include"
"KAWY2013_e3","KAWY2013_e3_1","ostrich.bmp",136,1,"SameContext",1,1016,"Include"
"KAWY2013_e3","KAWY2013_e3_1","barrel.bmp",137,1,"SameContext",5,1540,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bowl.bmp",138,1,"DifferentContext",5,873,"Include"
"KAWY2013_e3","KAWY2013_e3_1","goat.bmp",139,0,"New",2,1034,"Include"
"KAWY2013_e3","KAWY2013_e3_1","sled.bmp",140,1,"DifferentContext",3,1909,"Include"
"KAWY2013_e3","KAWY2013_e3_1","owl.bmp",141,1,"SameContext",5,1018,"Include"
"KAWY2013_e3","KAWY2013_e3_1","boot.bmp",142,1,"SameContext",4,1062,"Include"
"KAWY2013_e3","KAWY2013_e3_1","cannon.bmp",143,0,"New",3,1936,"Include"
"KAWY2013_e3","KAWY2013_e3_1","fox.bmp",144,1,"DifferentContext",1,1380,"Include"
"KAWY2013_e3","KAWY2013_e3_1","necklace.bmp",145,0,"New",1,1248,"Include"
"KAWY2013_e3","KAWY2013_e3_1","rooster.bmp",146,1,"SameContext",6,1089,"Include"
"KAWY2013_e3","KAWY2013_e3_1","caterpillar.bmp",147,1,"SameContext",5,1497,"Include"
"KAWY2013_e3","KAWY2013_e3_1","pipe.bmp",148,0,"New",2,1297,"Include"
"KAWY2013_e3","KAWY2013_e3_1","alligator.bmp",149,1,"DifferentContext",6,3985,"Include"
"KAWY2013_e3","KAWY2013_e3_1","thread.bmp",150,1,"SameContext",4,1357,"Include"
"KAWY2013_e3","KAWY2013_e3_1","truck.bmp",151,0,"New",1,1449,"Include"
"KAWY2013_e3","KAWY2013_e3_1","eagle.bmp",152,1,"SameContext",1,979,"Include"
"KAWY2013_e3","KAWY2013_e3_1","ear.bmp",153,1,"DifferentContext",3,2223,"Include"
"KAWY2013_e3","KAWY2013_e3_1","moon.bmp",154,1,"SameContext",6,1032,"Include"
"KAWY2013_e3","KAWY2013_e3_1","footballhelmet.bmp",155,1,"DifferentContext",5,1490,"Include"
"KAWY2013_e3","KAWY2013_e3_1","guitar.bmp",156,0,"New",4,1433,"Include"
"KAWY2013_e3","KAWY2013_e3_1","snail.bmp",157,1,"SameContext",5,1300,"Include"
"KAWY2013_e3","KAWY2013_e3_1","trumpet.bmp",158,1,"DifferentContext",5,1843,"Include"
"KAWY2013_e3","KAWY2013_e3_1","clown.bmp",159,1,"DifferentContext",1,4251,"Include"
"KAWY2013_e3","KAWY2013_e3_1","paintbrush.bmp",160,0,"New",1,923,"Include"
"KAWY2013_e3","KAWY2013_e3_1","strawberry.bmp",161,0,"New",1,763,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bear.bmp",162,1,"SameContext",2,897,"Include"
"KAWY2013_e3","KAWY2013_e3_1","pot.bmp",163,1,"SameContext",2,914,"Include"
"KAWY2013_e3","KAWY2013_e3_1","mitten.bmp",164,1,"SameContext",5,1026,"Include"
"KAWY2013_e3","KAWY2013_e3_1","hat.bmp",165,1,"SameContext",2,1341,"Include"
"KAWY2013_e3","KAWY2013_e3_1","pen.bmp",166,1,"DifferentContext",5,1050,"Include"
"KAWY2013_e3","KAWY2013_e3_1","trafficlight.bmp",167,1,"SameContext",5,2132,"Include"
"KAWY2013_e3","KAWY2013_e3_1","ball .bmp",168,0,"New",1,1104,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bottle.bmp",169,1,"SameContext",1,1256,"Include"
"KAWY2013_e3","KAWY2013_e3_1","couch.bmp",170,1,"SameContext",3,1721,"Include"
"KAWY2013_e3","KAWY2013_e3_1","house.bmp",171,0,"New",3,1415,"Include"
"KAWY2013_e3","KAWY2013_e3_1","hair.bmp",172,0,"New",3,1906,"Include"
"KAWY2013_e3","KAWY2013_e3_1","mushroom.bmp",173,1,"SameContext",2,1256,"Include"
"KAWY2013_e3","KAWY2013_e3_1","eye.bmp",174,0,"New",1,1017,"Include"
"KAWY2013_e3","KAWY2013_e3_1","lamp.bmp",175,0,"New",1,949,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bus.bmp",176,1,"SameContext",1,1139,"Include"
"KAWY2013_e3","KAWY2013_e3_1","spinningwheel.bmp",177,1,"DifferentContext",1,1097,"Include"
"KAWY2013_e3","KAWY2013_e3_1","skunk.bmp",178,0,"New",1,754,"Include"
"KAWY2013_e3","KAWY2013_e3_1","bed.bmp",179,1,"DifferentContext",1,697,"Include"
"KAWY2013_e3","KAWY2013_e3_1","ant.bmp",180,0,"New",1,739,"Include"
"KAWY2013_e3","KAWY2013_e3_2","football.bmp",1,1,"SameContext",5,2581,"Include"
"KAWY2013_e3","KAWY2013_e3_2","cat.bmp",2,0,"New",5,2509,"Include"
"KAWY2013_e3","KAWY2013_e3_2","purse.bmp",3,1,"DifferentContext",6,2104,"Include"
"KAWY2013_e3","KAWY2013_e3_2","dumbbell.bmp",4,0,"New",2,2885,"Include"
"KAWY2013_e3","KAWY2013_e3_2","bear.bmp",5,0,"New",3,3617,"Include"
"KAWY2013_e3","KAWY2013_e3_2","chair.bmp",6,1,"DifferentContext",5,2941,"Include"
"KAWY2013_e3","KAWY2013_e3_2","spoon.bmp",7,0,"New",4,3686,"Include"
"KAWY2013_e3","KAWY2013_e3_2","hat.bmp",8,0,"New",3,1631,"Include"
"KAWY2013_e3","KAWY2013_e3_2","star.bmp",9,1,"DifferentContext",6,1408,"Include"
"KAWY2013_e3","KAWY2013_e3_2","rabbit.bmp",10,1,"DifferentContext",6,842,"Include"
"KAWY2013_e3","KAWY2013_e3_2","butterfly.bmp",11,0,"New",2,1997,"Include"
"KAWY2013_e3","KAWY2013_e3_2","cherry.bmp",12,1,"DifferentContext",6,1151,"Include"
"KAWY2013_e3","KAWY2013_e3_2","belt.bmp",13,0,"New",5,1509,"Include"
"KAWY2013_e3","KAWY2013_e3_2","pepper.bmp",14,1,"SameContext",6,1067,"Include"
"KAWY2013_e3","KAWY2013_e3_2","cigarette.bmp",15,0,"New",2,6228,"Include"
"KAWY2013_e3","KAWY2013_e3_2","carrot.bmp",16,1,"DifferentContext",1,3680,"Include"
"KAWY2013_e3","KAWY2013_e3_2","penguin.bmp",17,1,"DifferentContext",5,2521,"Include"
"KAWY2013_e3","KAWY2013_e3_2","footballhelmet.bmp",18,1,"SameContext",3,5333,"Include"
"KAWY2013_e3","KAWY2013_e3_2","mushroom.bmp",19,0,"New",3,1368,"Include"
"KAWY2013_e3","KAWY2013_e3_2","rollingpin.bmp",20,1,"DifferentContext",3,1781,"Include"
"KAWY2013_e3","KAWY2013_e3_2","bell.bmp",21,1,"DifferentContext",4,2031,"Include"
"KAWY2013_e3","KAWY2013_e3_2","sailboat.bmp",22,1,"DifferentContext",2,2287,"Include"
"KAWY2013_e3","KAWY2013_e3_2","swan.bmp",23,0,"New",4,3333,"Include"
"KAWY2013_e3","KAWY2013_e3_2","peach.bmp",24,1,"SameContext",5,3132,"Include"
"KAWY2013_e3","KAWY2013_e3_2","mountain.bmp",25,0,"New",2,1292,"Include"
"KAWY2013_e3","KAWY2013_e3_2","television.bmp",26,1,"DifferentContext",6,1196,"Include"
"KAWY2013_e3","KAWY2013_e3_2","bowl.bmp",27,1,"SameContext",6,2864,"Include"
"KAWY2013_e3","KAWY2013_e3_2","glass.bmp",28,1,"SameContext",5,1612,"Include"
"KAWY2013_e3","KAWY2013_e3_2","toaster.bmp",29,1,"DifferentContext",2,1278,"Include"
"KAWY2013_e3","KAWY2013_e3_2","duck.bmp",30,1,"DifferentContext",2,2078,"Include"
"KAWY2013_e3","KAWY2013_e3_2","nail.bmp",31,1,"DifferentContext",6,1372,"Include"
"KAWY2013_e3","KAWY2013_e3_2","heart.bmp",32,0,"New",1,1960,"Include"
"KAWY2013_e3","KAWY2013_e3_2","sock.bmp",33,1,"DifferentContext",5,1291,"Include"
"KAWY2013_e3","KAWY2013_e3_2","sandwich.bmp",34,1,"DifferentContext",4,2906,"Include"
"KAWY2013_e3","KAWY2013_e3_2","wrench.bmp",35,1,"DifferentContext",6,1381,"Include"
"KAWY2013_e3","KAWY2013_e3_2","crown.bmp",36,1,"DifferentContext",5,4081,"Include"
"KAWY2013_e3","KAWY2013_e3_2","blouse.bmp",37,1,"SameContext",6,5017,"Include"
"KAWY2013_e3","KAWY2013_e3_2","cup.bmp",38,1,"DifferentContext",1,1593,"Include"
"KAWY2013_e3","KAWY2013_e3_2","sweater.bmp",39,0,"New",5,1885,"Include"
"KAWY2013_e3","KAWY2013_e3_2","boot.bmp",40,0,"New",2,2227,"Include"
"KAWY2013_e3","KAWY2013_e3_2","motorcycle.bmp",41,1,"SameContext",3,2842,"Include"
"KAWY2013_e3","KAWY2013_e3_2","cigar.bmp",42,0,"New",4,1784,"Include"
"KAWY2013_e3","KAWY2013_e3_2","anchor.bmp",43,1,"DifferentContext",6,1139,"Include"
"KAWY2013_e3","KAWY2013_e3_2","box.bmp",44,1,"SameContext",6,1177,"Include"
"KAWY2013_e3","KAWY2013_e3_2","cap.bmp",45,1,"SameContext",6,942,"Include"
"KAWY2013_e3","KAWY2013_e3_2","owl.bmp",46,0,"New",2,1788,"Include"
"KAWY2013_e3","KAWY2013_e3_2","axe.bmp",47,0,"New",1,3639,"Include"
"KAWY2013_e3","KAWY2013_e3_2","lock.bmp",48,1,"SameContext",5,9825,"Include"
"KAWY2013_e3","KAWY2013_e3_2","stove.bmp",49,1,"DifferentContext",2,1747,"Include"
"KAWY2013_e3","KAWY2013_e3_2","ring.bmp",50,1,"DifferentContext",6,1135,"Include"
"KAWY2013_e3","KAWY2013_e3_2","stool.bmp",51,0,"New",5,1462,"Include"
"KAWY2013_e3","KAWY2013_e3_2","deer.bmp",52,1,"SameContext",6,1790,"Include"
"KAWY2013_e3","KAWY2013_e3_2","drum.bmp",53,0,"New",2,969,"Include"
"KAWY2013_e3","KAWY2013_e3_2","book.bmp",54,1,"SameContext",2,2455,"Include"
"KAWY2013_e3","KAWY2013_e3_2","jacket.bmp",55,0,"New",6,1189,"Include"
"KAWY2013_e3","KAWY2013_e3_2","accordion.bmp",56,1,"SameContext",5,4057,"Include"
"KAWY2013_e3","KAWY2013_e3_2","screw.bmp",57,0,"New",3,3987,"Include"
"KAWY2013_e3","KAWY2013_e3_2","orange.bmp",58,0,"New",4,1695,"Include"
"KAWY2013_e3","KAWY2013_e3_2","clock.bmp",59,1,"DifferentContext",3,4157,"Include"
"KAWY2013_e3","KAWY2013_e3_2","bow.bmp",60,1,"SameContext",6,1330,"Include"
"KAWY2013_e3","KAWY2013_e3_2","pen.bmp",61,1,"SameContext",6,1936,"Include"
"KAWY2013_e3","KAWY2013_e3_2","frog.bmp",62,1,"DifferentContext",6,3844,"Include"
"KAWY2013_e3","KAWY2013_e3_2","flower.bmp",63,1,"DifferentContext",3,1079,"Include"
"KAWY2013_e3","KAWY2013_e3_2","bus.bmp",64,0,"New",4,960,"Include"
"KAWY2013_e3","KAWY2013_e3_2","couch.bmp",65,0,"New",3,2221,"Include"
"KAWY2013_e3","KAWY2013_e3_2","clown.bmp",66,1,"SameContext",6,1173,"Include"
"KAWY2013_e3","KAWY2013_e3_2","ladder.bmp",67,1,"SameContext",6,1450,"Include"
"KAWY2013_e3","KAWY2013_e3_2","spinningwheel.bmp",68,1,"SameContext",3,1955,"Include"
"KAWY2013_e3","KAWY2013_e3_2","rollerrskates.bmp",69,1,"DifferentContext",6,2599,"Include"
"KAWY2013_e3","KAWY2013_e3_2","fly2.bmp",70,1,"DifferentContext",6,1070,"Include"
"KAWY2013_e3","KAWY2013_e3_2","telephone.bmp",71,1,"SameContext",5,1927,"Include"
"KAWY2013_e3","KAWY2013_e3_2","mitten.bmp",72,0,"New",1,2299,"Include"
"KAWY2013_e3","KAWY2013_e3_2","ear.bmp",73,1,"SameContext",6,1103,"Include"
"KAWY2013_e3","KAWY2013_e3_2","ashtray.bmp",74,0,"New",2,1799,"Include"
"KAWY2013_e3","KAWY2013_e3_2","lion.bmp",75,1,"DifferentContext",6,1393,"Include"
"KAWY2013_e3","KAWY2013_e3_2","monkey.bmp",76,1,"SameContext",6,1053,"Include"
"KAWY2013_e3","KAWY2013_e3_2","toothbrush.bmp",77,1,"SameContext",2,1399,"Include"
"KAWY2013_e3","KAWY2013_e3_2","rooster.bmp",78,0,"New",3,3154,"Include"
"KAWY2013_e3","KAWY2013_e3_2","pot.bmp",79,0,"New",3,1234,"Include"
"KAWY2013_e3","KAWY2013_e3_2","asparagus .bmp",80,1,"DifferentContext",4,2564,"Include"
"KAWY2013_e3","KAWY2013_e3_2","snail.bmp",81,0,"New",5,1437,"Include"
"KAWY2013_e3","KAWY2013_e3_2","ostrich.bmp",82,0,"New",2,1911,"Include"
"KAWY2013_e3","KAWY2013_e3_2","basket.bmp",83,1,"SameContext",3,988,"Include"
"KAWY2013_e3","KAWY2013_e3_2","potato.bmp",84,1,"DifferentContext",4,2361,"Include"
"KAWY2013_e3","KAWY2013_e3_2","tomato.bmp",85,1,"DifferentContext",4,5019,"Include"
"KAWY2013_e3","KAWY2013_e3_2","arm.bmp",86,1,"DifferentContext",5,3387,"Include"
"KAWY2013_e3","KAWY2013_e3_2","refrigerator.bmp",87,1,"SameContext",5,2240,"Include"
"KAWY2013_e3","KAWY2013_e3_2","fence.bmp",88,1,"SameContext",2,1192,"Include"
"KAWY2013_e3","KAWY2013_e3_2","swing.bmp",89,1,"DifferentContext",6,1228,"Include"
"KAWY2013_e3","KAWY2013_e3_2","leopard.bmp",90,1,"SameContext",6,734,"Include"
"KAWY2013_e3","KAWY2013_e3_2","thread.bmp",91,0,"New",2,1558,"Include"
"KAWY2013_e3","KAWY2013_e3_2","horse.bmp",92,1,"SameContext",6,986,"Include"
"KAWY2013_e3","KAWY2013_e3_2","thimble.bmp",93,1,"DifferentContext",3,1847,"Include"
"KAWY2013_e3","KAWY2013_e3_2","wheel.bmp",94,1,"SameContext",6,1215,"Include"
"KAWY2013_e3","KAWY2013_e3_2","candle.bmp",95,0,"New",2,1122,"Include"
"KAWY2013_e3","KAWY2013_e3_2","foot.bmp",96,1,"SameContext",3,2585,"Include"
"KAWY2013_e3","KAWY2013_e3_2","zebra.bmp",97,1,"SameContext",6,738,"Include"
