"exp","id","isold","rating","excluding"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,3,"Include"
"JWH2009_e1","JWH2009_e1_1",0,3,"Include"
"JWH2009_e1","JWH2009_e1_1",0,3,"Include"
"JWH2009_e1","JWH2009_e1_1",0,3,"Include"
"JWH2009_e1","JWH2009_e1_1",0,3,"Include"
"JWH2009_e1","JWH2009_e1_1",0,3,"Include"
"JWH2009_e1","JWH2009_e1_1",0,3,"Include"
"JWH2009_e1","JWH2009_e1_1",0,3,"Include"
"JWH2009_e1","JWH2009_e1_1",0,3,"Include"
"JWH2009_e1","JWH2009_e1_1",0,4,"Include"
"JWH2009_e1","JWH2009_e1_1",0,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,2,"Include"
"JWH2009_e1","JWH2009_e1_2",1,2,"Include"
"JWH2009_e1","JWH2009_e1_2",1,2,"Include"
"JWH2009_e1","JWH2009_e1_2",1,2,"Include"
"JWH2009_e1","JWH2009_e1_2",1,2,"Include"
"JWH2009_e1","JWH2009_e1_2",1,2,"Include"
"JWH2009_e1","JWH2009_e1_2",1,3,"Include"
"JWH2009_e1","JWH2009_e1_2",1,3,"Include"
"JWH2009_e1","JWH2009_e1_2",1,3,"Include"
"JWH2009_e1","JWH2009_e1_2",1,3,"Include"
"JWH2009_e1","JWH2009_e1_2",1,3,"Include"
"JWH2009_e1","JWH2009_e1_2",1,3,"Include"
"JWH2009_e1","JWH2009_e1_2",1,3,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
"JWH2009_e1","JWH2009_e1_2",1,4,"Include"
