"exp","id","isold","rating","excluding"
"SD2004_e2","SD2004_e2_4",0,2,"Include"
"SD2004_e2","SD2004_e2_4",0,2,"Include"
"SD2004_e2","SD2004_e2_4",0,2,"Include"
"SD2004_e2","SD2004_e2_4",0,2,"Include"
"SD2004_e2","SD2004_e2_4",0,2,"Include"
"SD2004_e2","SD2004_e2_4",0,2,"Include"
"SD2004_e2","SD2004_e2_4",0,2,"Include"
"SD2004_e2","SD2004_e2_4",0,3,"Include"
"SD2004_e2","SD2004_e2_4",0,3,"Include"
"SD2004_e2","SD2004_e2_4",0,3,"Include"
"SD2004_e2","SD2004_e2_4",0,3,"Include"
"SD2004_e2","SD2004_e2_4",0,4,"Include"
"SD2004_e2","SD2004_e2_4",0,4,"Include"
"SD2004_e2","SD2004_e2_4",0,4,"Include"
"SD2004_e2","SD2004_e2_4",0,4,"Include"
"SD2004_e2","SD2004_e2_4",0,4,"Include"
"SD2004_e2","SD2004_e2_4",0,4,"Include"
"SD2004_e2","SD2004_e2_4",0,4,"Include"
"SD2004_e2","SD2004_e2_4",0,4,"Include"
"SD2004_e2","SD2004_e2_4",0,4,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,5,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_4",0,6,"Include"
"SD2004_e2","SD2004_e2_5",1,1,"Include"
"SD2004_e2","SD2004_e2_5",1,1,"Include"
"SD2004_e2","SD2004_e2_5",1,1,"Include"
"SD2004_e2","SD2004_e2_5",1,1,"Include"
"SD2004_e2","SD2004_e2_5",1,1,"Include"
"SD2004_e2","SD2004_e2_5",1,1,"Include"
"SD2004_e2","SD2004_e2_5",1,1,"Include"
"SD2004_e2","SD2004_e2_5",1,2,"Include"
"SD2004_e2","SD2004_e2_5",1,2,"Include"
"SD2004_e2","SD2004_e2_5",1,2,"Include"
"SD2004_e2","SD2004_e2_5",1,2,"Include"
"SD2004_e2","SD2004_e2_5",1,2,"Include"
"SD2004_e2","SD2004_e2_5",1,3,"Include"
"SD2004_e2","SD2004_e2_5",1,3,"Include"
"SD2004_e2","SD2004_e2_5",1,3,"Include"
"SD2004_e2","SD2004_e2_5",1,3,"Include"
"SD2004_e2","SD2004_e2_5",1,3,"Include"
"SD2004_e2","SD2004_e2_5",1,3,"Include"
"SD2004_e2","SD2004_e2_5",1,4,"Include"
"SD2004_e2","SD2004_e2_5",1,4,"Include"
"SD2004_e2","SD2004_e2_5",1,4,"Include"
"SD2004_e2","SD2004_e2_5",1,4,"Include"
"SD2004_e2","SD2004_e2_5",1,4,"Include"
"SD2004_e2","SD2004_e2_5",1,5,"Include"
"SD2004_e2","SD2004_e2_5",1,5,"Include"
"SD2004_e2","SD2004_e2_5",1,5,"Include"
"SD2004_e2","SD2004_e2_5",1,5,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",1,6,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,1,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,2,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,3,"Include"
"SD2004_e2","SD2004_e2_5",0,4,"Include"
"SD2004_e2","SD2004_e2_5",0,4,"Include"
"SD2004_e2","SD2004_e2_5",0,4,"Include"
"SD2004_e2","SD2004_e2_5",0,4,"Include"
"SD2004_e2","SD2004_e2_5",0,4,"Include"
"SD2004_e2","SD2004_e2_5",0,4,"Include"
"SD2004_e2","SD2004_e2_5",0,5,"Include"
"SD2004_e2","SD2004_e2_5",0,5,"Include"
"SD2004_e2","SD2004_e2_5",0,5,"Include"
"SD2004_e2","SD2004_e2_5",0,6,"Include"
"SD2004_e2","SD2004_e2_6",1,1,"Include"
"SD2004_e2","SD2004_e2_6",1,1,"Include"
"SD2004_e2","SD2004_e2_6",1,2,"Include"
"SD2004_e2","SD2004_e2_6",1,2,"Include"
"SD2004_e2","SD2004_e2_6",1,2,"Include"
"SD2004_e2","SD2004_e2_6",1,2,"Include"
"SD2004_e2","SD2004_e2_6",1,2,"Include"
"SD2004_e2","SD2004_e2_6",1,2,"Include"
"SD2004_e2","SD2004_e2_6",1,2,"Include"
"SD2004_e2","SD2004_e2_6",1,2,"Include"
"SD2004_e2","SD2004_e2_6",1,3,"Include"
"SD2004_e2","SD2004_e2_6",1,3,"Include"
"SD2004_e2","SD2004_e2_6",1,3,"Include"
"SD2004_e2","SD2004_e2_6",1,3,"Include"
"SD2004_e2","SD2004_e2_6",1,3,"Include"
"SD2004_e2","SD2004_e2_6",1,3,"Include"
"SD2004_e2","SD2004_e2_6",1,3,"Include"
"SD2004_e2","SD2004_e2_6",1,3,"Include"
"SD2004_e2","SD2004_e2_6",1,4,"Include"
"SD2004_e2","SD2004_e2_6",1,4,"Include"
"SD2004_e2","SD2004_e2_6",1,4,"Include"
"SD2004_e2","SD2004_e2_6",1,5,"Include"
"SD2004_e2","SD2004_e2_6",1,5,"Include"
"SD2004_e2","SD2004_e2_6",1,5,"Include"
"SD2004_e2","SD2004_e2_6",1,5,"Include"
"SD2004_e2","SD2004_e2_6",1,5,"Include"
"SD2004_e2","SD2004_e2_6",1,5,"Include"
"SD2004_e2","SD2004_e2_6",1,5,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",1,6,"Include"
"SD2004_e2","SD2004_e2_6",0,1,"Include"
"SD2004_e2","SD2004_e2_6",0,1,"Include"
"SD2004_e2","SD2004_e2_6",0,1,"Include"
"SD2004_e2","SD2004_e2_6",0,1,"Include"
"SD2004_e2","SD2004_e2_6",0,1,"Include"
"SD2004_e2","SD2004_e2_6",0,1,"Include"
"SD2004_e2","SD2004_e2_6",0,1,"Include"
"SD2004_e2","SD2004_e2_6",0,1,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,2,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,3,"Include"
"SD2004_e2","SD2004_e2_6",0,4,"Include"
"SD2004_e2","SD2004_e2_6",0,4,"Include"
"SD2004_e2","SD2004_e2_6",0,4,"Include"
"SD2004_e2","SD2004_e2_6",0,4,"Include"
"SD2004_e2","SD2004_e2_6",0,4,"Include"
"SD2004_e2","SD2004_e2_6",0,4,"Include"
"SD2004_e2","SD2004_e2_6",0,5,"Include"
"SD2004_e2","SD2004_e2_6",0,5,"Include"
"SD2004_e2","SD2004_e2_6",0,5,"Include"
"SD2004_e2","SD2004_e2_7",1,2,"Include"
"SD2004_e2","SD2004_e2_7",1,2,"Include"
"SD2004_e2","SD2004_e2_7",1,2,"Include"
"SD2004_e2","SD2004_e2_7",1,4,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",1,6,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,1,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,2,"Include"
"SD2004_e2","SD2004_e2_7",0,3,"Include"
"SD2004_e2","SD2004_e2_7",0,3,"Include"
"SD2004_e2","SD2004_e2_7",0,3,"Include"
"SD2004_e2","SD2004_e2_7",0,3,"Include"
"SD2004_e2","SD2004_e2_7",0,3,"Include"
"SD2004_e2","SD2004_e2_7",0,3,"Include"
"SD2004_e2","SD2004_e2_7",0,3,"Include"
"SD2004_e2","SD2004_e2_7",0,4,"Include"
"SD2004_e2","SD2004_e2_7",0,4,"Include"
"SD2004_e2","SD2004_e2_7",0,4,"Include"
"SD2004_e2","SD2004_e2_7",0,4,"Include"
"SD2004_e2","SD2004_e2_7",0,4,"Include"
"SD2004_e2","SD2004_e2_7",0,4,"Include"
"SD2004_e2","SD2004_e2_7",0,5,"Include"
"SD2004_e2","SD2004_e2_7",0,5,"Include"
"SD2004_e2","SD2004_e2_7",0,5,"Include"
"SD2004_e2","SD2004_e2_7",0,5,"Include"
"SD2004_e2","SD2004_e2_7",0,5,"Include"
"SD2004_e2","SD2004_e2_7",0,5,"Include"
"SD2004_e2","SD2004_e2_7",0,5,"Include"
"SD2004_e2","SD2004_e2_7",0,6,"Include"
"SD2004_e2","SD2004_e2_7",0,6,"Include"
"SD2004_e2","SD2004_e2_7",0,6,"Include"
"SD2004_e2","SD2004_e2_7",0,6,"Include"
"SD2004_e2","SD2004_e2_7",0,6,"Include"
"SD2004_e2","SD2004_e2_8",1,1,"Include"
"SD2004_e2","SD2004_e2_8",1,1,"Include"
"SD2004_e2","SD2004_e2_8",1,1,"Include"
"SD2004_e2","SD2004_e2_8",1,1,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,2,"Include"
"SD2004_e2","SD2004_e2_8",1,3,"Include"
"SD2004_e2","SD2004_e2_8",1,3,"Include"
